"id","revenue"
3001,2872201.81786063
3002,847352.166122746
3003,18756538.4342361
3004,10869331.117405
3005,1705712.95737237
3006,6917921.33832873
3007,4708834.26462448
3008,23693907.9844845
3009,17468159.6465022
3010,222700055.160283
3011,334717.166565551
3012,398730.844663612
3013,2834998.22317508
3014,429106.513932617
3015,22903742.3830472
3016,280190.693463441
3017,74514481.9370232
3018,104907256.625062
3019,26533291.0274458
3020,397029657.848733
3021,40167495.7900377
3022,30397377.6361045
3023,2512884.114338
3024,12531161.6067364
3025,2876170.98755973
3026,78175139.4954865
3027,6805030.5139131
3028,25390800.4479195
3029,89548.4125069683
3030,20393905.6682587
3031,7466343.58353568
3032,2103753.08029449
3033,67.6697001883805
3034,183570.925905127
3035,2440029.64328754
3036,6142091.47276433
3037,38483117.5363404
3038,17268124.4108595
3039,6768540.49477826
3040,578535.656320083
3041,30731185.1930376
3042,6524619.75814747
3043,2453346.18127972
3044,1457188.15238807
3045,446254673.906364
3046,801282.854677511
3047,9969415.62796598
3048,15011989.3930157
3049,20465162.0267195
3050,22939402.9470421
3051,28.4368460741908
3052,13665545.5671952
3053,182454.819393404
3054,143197.370950123
3055,27045648.8759027
3056,59236.4601050015
3057,23695787.4609607
3058,179472005.850786
3059,53168.8811185396
3060,84483781.0932469
3061,32872488.0039676
3062,10887111.6413803
3063,30779357.7173187
3064,5218807.5271634
3065,21221602.1863249
3066,50834982.0150039
3067,1703910.24239211
3068,37416416.7368906
3069,206658031.198526
3070,1497998.68943283
3071,4574144.35790156
3072,260406206.616447
3073,4224464.63212589
3074,66187.4095711479
3075,20634421.7132423
3076,162840116.503563
3077,14519596.1361494
3078,102881593.579866
3079,17722000.1740124
3080,68406680.9795837
3081,18370612.8997578
3082,10735486.0939829
3083,2098716.32617141
3084,104.364303004599
3085,6550945.0824066
3086,29132529.5091625
3087,599303.833168311
3088,443267.677331648
3089,301948.270094419
3090,27574209.7200722
3091,12539319.6641447
3092,10032936.935584
3093,129374238.746941
3094,109235805.710123
3095,41219442.5637628
3096,2654735.6156395
3097,743970506.102068
3098,18415643.0713384
3099,60819419.5027122
3100,4793278.90781053
3101,27896436.8064452
3102,1751951.10862987
3103,1396644.83746938
3104,1762699.96327751
3105,71493135.1163361
3106,12495359.9127283
3107,35314383.0257938
3108,1405271.38498789
3109,15130633.2286461
3110,311382576.414565
3111,1636802.06442705
3112,797717.30074178
3113,2754880.30736313
3114,15334821.8791824
3115,18346638.5011807
3116,2476305.86397075
3117,264915.98535039
3118,2125652.54152468
3119,181697285.838029
3120,62593535.4488455
3121,664780.560018706
3122,3023217.3911532
3123,8752182.75739001
3124,1500017.64296393
3125,11.7389298489673
3126,32924905.6733907
3127,15868351.1963218
3128,26138071.3563131
3129,208243335.217975
3130,13426121.0527002
3131,3888787.07495374
3132,4803997.42193685
3133,2098309.97355834
3134,9234032.12307247
3135,1408770.13250237
3136,8663622.47648385
3137,15757726.105626
3138,759113.171227329
3139,21339330.1357985
3140,66963770.3187923
3141,9998565.09835985
3142,26.5082356973306
3143,67833297.7910013
3144,2160941.03804679
3145,92426061.4515705
3146,2053105.73890016
3147,16249848.5677542
3148,8047238.05117619
3149,24993099.4600058
3150,74681255.0556235
3151,3579261.5315001
3152,4119066.12913048
3153,3606742.10727306
3154,2750037.54579659
3155,21780145.7529423
3156,6712734.9203007
3157,11024581.2501817
3158,89678704.0322586
3159,7204600.5523679
3160,14215882.7343758
3161,640833.78115572
3162,2593838.82234579
3163,65185108.4855721
3164,2153153.54744555
3165,165066.31967842
3166,531021.429775325
3167,42165168.4599678
3168,355565.543065393
3169,15348085.8098846
3170,5411537.79369436
3171,12442133.9049425
3172,10388981.5070057
3173,398359.993062915
3174,1073034.57281167
3175,8028474.36679954
3176,17789497.4020314
3177,57241809.2084732
3178,1124892.88164878
3179,2765734.96218058
3180,4209585.7866917
3181,648316.754928466
3182,101020022.737367
3183,29916066.3233621
3184,21105393.0750052
3185,33870571.6558641
3186,55884446.38868
3187,11556108.9032035
3188,5011880.04186375
3189,18504127.9028131
3190,20650838.8567425
3191,3560389.14968116
3192,3390656.62437076
3193,140887266.108484
3194,67374713.2768597
3195,210940.114701118
3196,13440432.1871286
3197,44662185.3965386
3198,140484864.932223
3199,168065323.632748
3200,4013547.97649082
3201,21108.134150645
3202,2690214.89377691
3203,1235016.3631838
3204,1186457.04203142
3205,2252070.19026637
3206,24670490.2235887
3207,19522699.6154237
3208,3030316.09673447
3209,1957080.70416683
3210,463329169.257915
3211,565021.342342343
3212,30957670.1833317
3213,37562460.0505317
3214,2323562.32391756
3215,1594357.12698868
3216,2723209.29209693
3217,330939957.767945
3218,2604842.18831881
3219,407399.360118976
3220,105793132.083404
3221,6556421.27993683
3222,66.3855265926332
3223,73257813.9301926
3224,38.3454811006041
3225,4201675.98969054
3226,4454771.43930262
3227,45272204.7155677
3228,89947146.1182566
3229,109650278.549493
3230,11084333.0116954
3231,27574707.5839732
3232,11500289.5032085
3233,2821210.9919149
3234,3128584.56240309
3235,14286995.8887876
3236,754106.070926415
3237,11219989.0288358
3238,1070122.17709473
3239,254792.963079984
3240,347900502.460292
3241,1471600.08814873
3242,1942387.70156809
3243,4001707.08121423
3244,702070.586915306
3245,1175255.34193667
3246,9896995.31721641
3247,17269846.4034081
3248,54276920.7541432
3249,13897656.0505038
3250,249112260.29618
3251,6746978.52763259
3252,16764347.2164705
3253,51793866.2886567
3254,2720003.1414027
3255,160262.449136245
3256,17810807.9557691
3257,12823985.1793832
3258,17490109.5638375
3259,17432911.0576201
3260,623129.701062833
3261,448446229.431168
3262,13661964.2430242
3263,759395.101412849
3264,296323.754497819
3265,210221.577138095
3266,97279.4782446426
3267,18490923.5267755
3268,158722.057918074
3269,25485861.4319978
3270,61306878.1335235
3271,8562383.51959847
3272,3065591.29774142
3273,3408435.429635
3274,320455301.334481
3275,7115918.79049833
3276,2342807.79924569
3277,1885903.02041056
3278,15357980.9151318
3279,16104305.0792988
3280,228339118.190855
3281,885433.93646321
3282,4131805.05030902
3283,326051659.515033
3284,16276206.5493265
3285,34838980.0459706
3286,698407.015494277
3287,7998314.31675543
3288,3166600.89951264
3289,14851956.9511418
3290,42393882.4611665
3291,8244760.98826181
3292,239675449.880499
3293,8283173.6985181
3294,3353776.38709225
3295,3003878.96279837
3296,566392.906369954
3297,875256.663571401
3298,14263857.166979
3299,2150354.73282076
3300,16478411.2717648
3301,112030.950832388
3302,6024477.38955135
3303,7576142.92982875
3304,6641206.34859907
3305,45075545.3580314
3306,779078.298008327
3307,24827092.0061867
3308,10589894.2196048
3309,680889.459809445
3310,2257674.04570185
3311,2035114.8824071
3312,3558592.4493769
3313,15893773.613339
3314,32872047.3139681
3315,53885269.6609597
3316,9581296.93383326
3317,669118.659148143
3318,101451.556177149
3319,9466379.34100703
3320,12407701.6993797
3321,4564261.04079132
3322,6585110.34017392
3323,83786292.4880199
3324,2927483.76021469
3325,39900195.4023335
3326,217771239.024097
3327,53813926.4150553
3328,5040161.28253062
3329,4819148.97756017
3330,110533742.926502
3331,2680695.75327432
3332,43582970.8140288
3333,83995656.1652421
3334,1181809.11530061
3335,23841998.2578675
3336,6090779.47643276
3337,68562.6060578022
3338,16507541.1271675
3339,1627138.75340232
3340,65098381.4158753
3341,9810290.7280254
3342,26891466.1369821
3343,39077235.9340647
3344,262739.71350015
3345,9465700.49193177
3346,11155784.9853194
3347,160019.537302592
3348,13264188.5467534
3349,51234855.7877661
3350,200444753.207718
3351,13360646.1917254
3352,1386498.8814669
3353,41450586.2401387
3354,2610945.37360179
3355,4672667.26088989
3356,4219995.14738444
3357,1100339.53699678
3358,7936213.98620321
3359,8440388.52405446
3360,4086381.1316853
3361,61259446.3299588
3362,7241754.40907616
3363,2593508.3235316
3364,15613206.6019441
3365,413573.31858796
3366,26574535.5140852
3367,121295803.421443
3368,1153559.54891383
3369,22672838.2785735
3370,33546164.379661
3371,33266081.6855614
3372,13707516.4520006
3373,59282868.8400987
3374,7307452.32309244
3375,40495329.1410324
3376,2682905.94667371
3377,5910357.5367449
3378,5269126.07962786
3379,122182449.882589
3380,29823381.3898869
3381,3876886.50881618
3382,707532.868823938
3383,3238230.02201355
3384,16171958.9090678
3385,66668536.471737
3386,1275842.23541928
3387,387182.660377064
3388,47009582.7202913
3389,960153816.299082
3390,8874213.60103031
3391,7690371.63808946
3392,11398273.7196272
3393,2313044.80355544
3394,43167701.1933721
3395,81229949.0221485
3396,5173444.58377541
3397,93569.3807291581
3398,196663050.8513
3399,58978051.6919735
3400,5410512.82181762
3401,719788.384599151
3402,1071536.91658997
3403,38636948.9267583
3404,10316176.2914277
3405,3751613.77321255
3406,79049640.2980046
3407,177715138.424522
3408,3206395.9968967
3409,283312.385463848
3410,22225002.1073547
3411,46610941.1957217
3412,4743942.83762895
3413,12805847.3357054
3414,956100.091148335
3415,11657563.3234363
3416,24221295.8355294
3417,61263576.5535648
3418,40755107.4718199
3419,270404442.154348
3420,410389.641962655
3421,7925470.70603597
3422,1202691.14449247
3423,391071619.15102
3424,1429465.42795683
3425,1552737.9362718
3426,13574357.8690403
3427,20960112.2079662
3428,1974695.41147867
3429,11899554.1029748
3430,392141483.986038
3431,945874.473453968
3432,4021678.15136277
3433,4737907.11851232
3434,5251441.98882167
3435,173709205.800781
3436,104534098.983022
3437,1195748.17567587
3438,16546215.1191054
3439,22853582.0558434
3440,35710528.1736152
3441,40331086.6637609
3442,1298479.64083902
3443,2279868.66298264
3444,4223987.81852993
3445,39486815.1822285
3446,996736.833220454
3447,8988341.97172471
3448,15032976.372526
3449,8139957.83636534
3450,45964993.575631
3451,13637186.5060809
3452,20739102.3872364
3453,30791774.0169527
3454,12867615.5742614
3455,4640493.56182691
3456,93931350.1661776
3457,13275137.356792
3458,14841865.5671928
3459,508369055.963588
3460,8069148.54100777
3461,3456851.62591481
3462,3618133.93406256
3463,12160639.1967198
3464,286318.956314775
3465,24018445.1814391
3466,11894006.5387152
3467,4842867.70473604
3468,17890652.8794785
3469,2422070.10435084
3470,558143.478814635
3471,36633717.881971
3472,252934.966077361
3473,18387086.6114993
3474,17178937.5730941
3475,122417304.712801
3476,8553387.21019021
3477,5746589.49621009
3478,6374072.01573509
3479,174267342.243259
3480,5802592.77062023
3481,1573526.21854404
3482,1790496.47735242
3483,1434164.32115408
3484,1481100.52202865
3485,91852705.5432817
3486,79666342.5894879
3487,65686796.9493255
3488,42774373.9547347
3489,6023008.41022653
3490,14259293.9622817
3491,25713666.915141
3492,4262850.99791584
3493,3505641.38295787
3494,3377075.92104591
3495,34775121.7264025
3496,4311322.38706536
3497,44383925.6977391
3498,10571405.4671911
3499,17342296.4818992
3500,504182.304072601
3501,61805221.7884102
3502,17528709.0529866
3503,21815902.2324814
3504,51694201.8378019
3505,3377320.66326998
3506,43950622.8773303
3507,114070567.194677
3508,4373049.07911174
3509,7804050.03003335
3510,8790967.81921844
3511,13175842.8245164
3512,168798136.815486
3513,16068393.91938
3514,8631959.26355021
3515,396671.246067715
3516,27697307.1888374
3517,466580967.637426
3518,17516408.8779695
3519,10976616.8122948
3520,1089212.77106091
3521,780179.005321205
3522,3166034.58653772
3523,28498699.8756694
3524,44958403.452485
3525,32709297.9301297
3526,10013812.4192803
3527,27634092.2520404
3528,1274681.60106741
3529,352101976.991401
3530,3685355.95330769
3531,42162234.7710286
3532,35977800.9443151
3533,17573641.6550244
3534,21335157.0148021
3535,138079249.399568
3536,1887253.01920405
3537,63466026.6919326
3538,46943748.1827343
3539,54870299.3410053
3540,11292959.09176
3541,9767705.63439755
3542,12860860.8053551
3543,277912.832190563
3544,11026223.4850239
3545,30.677049774148
3546,2113275.3105535
3547,42477232.1902718
3548,187618610.10316
3549,1704541.69285762
3550,149389385.413047
3551,81528803.6135184
3552,32781538.3777239
3553,17851513.5979359
3554,149896005.701714
3555,162722090.476316
3556,13683259.5241968
3557,6606338.52186578
3558,151397600.900223
3559,6881265.75786588
3560,5344133.0237793
3561,79439006.9625398
3562,4786757.70881496
3563,7079546.90105691
3564,2224871.63109421
3565,4371739.18275747
3566,33098350.129272
3567,5263668.26620234
3568,7923937.93764887
3569,87996155.1081662
3570,922585.780350864
3571,23255554.2014828
3572,148109223.146093
3573,3169406.85439338
3574,6428403.70107679
3575,3343660.70517694
3576,9331728.30668698
3577,8177576.39128461
3578,55650031.9275508
3579,15601477.0933772
3580,12542785.555086
3581,8566761.19632196
3582,67559341.1881224
3583,461613.185992454
3584,26558562.220604
3585,21283291.2529714
3586,20282442.8422277
3587,2721547.78614104
3588,479508.087634033
3589,24941100.4843273
3590,13007374.568907
3591,75620560.0814131
3592,1185990.63733959
3593,1212130.30403415
3594,580.241376637374
3595,5296101.67629696
3596,3262188.00829561
3597,5396565.27679655
3598,25496300.8644466
3599,3243533.55201508
3600,1856190.95533591
3601,447954.498649284
3602,560705.840775542
3603,7207821.07573342
3604,2022557.41383537
3605,36093979.1633131
3606,1475742.12194973
3607,25050952.8260527
3608,78172189.5044559
3609,1881624.34978786
3610,16576675.3515451
3611,475226.95930654
3612,3817291.77343807
3613,3243018.20426666
3614,52391996.9438905
3615,37990494.8309819
3616,11295113.5827213
3617,8343483.16324707
3618,61042216.9000678
3619,203.704882840533
3620,99992820.7395193
3621,167747087.710043
3622,35267092.6994368
3623,28836816.7312754
3624,233415.870061105
3625,2309776.04644521
3626,19393135.2149775
3627,16708834.5196477
3628,280506155.908084
3629,1806041.41356955
3630,445878.80999619
3631,83970452.5759138
3632,7220593.57607212
3633,29928337.8130422
3634,2037354.67841899
3635,1044584.52340126
3636,10381950.8955965
3637,1217247.54989574
3638,7496082.34185872
3639,85341835.0791608
3640,226364423.097221
3641,4001749.96653353
3642,7864749.96137929
3643,3731614.71655674
3644,5383048.89502388
3645,7327624.32721928
3646,3549938.59588749
3647,4994996.69526231
3648,3358748.71609425
3649,7151157.4680182
3650,12203539.9995107
3651,270937391.955629
3652,17654821.1274485
3653,122578669.142878
3654,34814753.8246331
3655,3834628.56879592
3656,13396928.4693416
3657,182085.440567047
3658,1527026.76261442
3659,69742240.0281337
3660,156674289.871032
3661,5798213.47532236
3662,24667725.4885811
3663,308071361.84621
3664,234423.072088633
3665,893672.937846749
3666,12945948.0331666
3667,105313052.026772
3668,22998455.16106
3669,2582997.86897053
3670,495.662277733475
3671,26142215.3903787
3672,5669818.3884597
3673,109586999.810431
3674,12370576.7019512
3675,268550558.747715
3676,72660527.9725191
3677,1625315.25367147
3678,4908876.89497548
3679,14032013.8511416
3680,879760.771519041
3681,2351773.57923707
3682,94087452.3061823
3683,2836825.3999666
3684,45343240.0950679
3685,115288539.933274
3686,6999159.38043002
3687,116770638.388209
3688,8352861.72482874
3689,1022261.95104044
3690,45315686.7144962
3691,573746.69770167
3692,280628.366756083
3693,107281962.867463
3694,124869612.518174
3695,63546600.0600908
3696,30575588.0257192
3697,14872468.6909818
3698,39370578.1451312
3699,4818241.99330472
3700,3918803.38358966
3701,19181469.0179462
3702,129846.524878113
3703,61449619.0449282
3704,38806589.2325398
3705,5531737.50741902
3706,43371926.1245348
3707,992611.820687147
3708,1132761.82232184
3709,215041672.448763
3710,21674913.9160975
3711,1630942.43164304
3712,14929987.7776983
3713,5315716.43811525
3714,730860.306309562
3715,19342474.1131322
3716,1944260.52268318
3717,505393.322472246
3718,7992056.89522868
3719,13610318.7955573
3720,7069209.2506693
3721,171830.566654503
3722,5003735.0548319
3723,325314.251239729
3724,7875257.37477754
3725,18110652.1951419
3726,6443300.67402828
3727,11420687.325999
3728,105396455.620444
3729,7624530.15751915
3730,41524691.4363171
3731,128703824.418838
3732,767355.435903186
3733,180928430.07134
3734,288768859.038806
3735,9724459.25745303
3736,8335256.73442541
3737,16896027.1917718
3738,551148.943420534
3739,2163558.94321987
3740,1640461.48867779
3741,4130297.56469469
3742,54621759.377599
3743,29194558.7938309
3744,134438045.39098
3745,21800470.9706779
3746,170776445.843605
3747,178405.604976039
3748,1909650.48902975
3749,2674544.60284215
3750,1499650.08370144
3751,6135336.70440568
3752,1058405.86568213
3753,7033186.30965389
3754,20888271.3365285
3755,61245675.2561918
3756,13426003.2735754
3757,236518555.633506
3758,89335393.6282545
3759,2448054.6257762
3760,191747779.897945
3761,25246192.4632809
3762,254640523.875188
3763,17383242.8783659
3764,14715143.9319417
3765,5259161.41176035
3766,806909.883286882
3767,13852076.5630105
3768,2538505.66927385
3769,864128.370333559
3770,4984678.95232733
3771,25500866.5160061
3772,7682969.41170564
3773,12486813.2252679
3774,15898322.3087637
3775,116862611.103606
3776,43220202.7017082
3777,1314198.09690423
3778,85902.6975861501
3779,19769687.9051227
3780,461217.763613531
3781,30080084.2586589
3782,475681.868397839
3783,8626453.31200518
3784,1519412.17759587
3785,290582856.123359
3786,4981003.81470831
3787,162448767.214955
3788,462987083.298766
3789,16741266.8906985
3790,642607.103850234
3791,4873315.19854201
3792,18.0550072296193
3793,1790034.18778576
3794,1154585.00307585
3795,297805808.171001
3796,4232255.7903373
3797,10818029.2175905
3798,31308986.6155792
3799,9433188.96829692
3800,931470.171650111
3801,91434537.2547442
3802,920008.541356041
3803,10658766.7748266
3804,311931.054787264
3805,81319.0732463284
3806,29815462.380024
3807,2808890.66640586
3808,369719.305934193
3809,21413452.2540992
3810,2669208.88827991
3811,21705270.8092975
3812,3237625.9837705
3813,63207.2254306174
3814,516038.366136806
3815,48972673.5190992
3816,95366522.17397
3817,70867493.0712785
3818,42441208.8437476
3819,15428442.9533485
3820,58044733.7970504
3821,7638636.49735006
3822,6124674.38503826
3823,3057505.11577902
3824,790938.584574978
3825,50815781.0249088
3826,59439004.2670936
3827,57087919.3670562
3828,1688733.26119381
3829,175990.018482322
3830,24258127.0223072
3831,33.0845488995279
3832,151632151.553517
3833,22605818.0678273
3834,7831347.41047228
3835,4484120.7666778
3836,1181007.18864348
3837,18814323.8556326
3838,923481.929965638
3839,846999.332867502
3840,20543780.6110554
3841,3804511.32841178
3842,2666085.8996085
3843,4973414.97632432
3844,1458311.57114955
3845,70208.2845774506
3846,108689.704734483
3847,623796.235810053
3848,1661209.22119678
3849,59331679.507099
3850,5633322.43996736
3851,13755852.5560502
3852,977467.442712881
3853,67549734.6030267
3854,74445.8709147272
3855,1179871.0702209
3856,27208977.9870316
3857,229097118.744388
3858,390970.998544395
3859,12920695.4447839
3860,9227595.07573747
3861,24977371.1224551
3862,6199698.17974483
3863,39955427.2663305
3864,21161244.7481567
3865,85887755.4457556
3866,8280156.55171051
3867,23606521.0129694
3868,5101992.58225404
3869,60623712.1388868
3870,73567084.1169451
3871,356773975.345441
3872,5807894.26803793
3873,8645486.11833114
3874,860433.170152049
3875,40765964.1550905
3876,1174813.46240211
3877,32788703.5947861
3878,99566239.0801671
3879,316838533.231953
3880,4509450.15853935
3881,15.7815782349978
3882,858214.186270443
3883,1482724.71458155
3884,99122796.4994053
3885,939339.956171474
3886,32537035.5649004
3887,11440891.5671906
3888,2332502.88348012
3889,4105973.86927736
3890,70370667.6450154
3891,3765065.12165382
3892,6452726.82856223
3893,137691343.263474
3894,37526021.1506969
3895,23972087.6530491
3896,35999410.4745674
3897,8131958.93282005
3898,11637146.3566305
3899,335545689.621357
3900,10275475.9501073
3901,488641.386708562
3902,352179.848109549
3903,6398326.25955132
3904,3993344.85415367
3905,4879247.52353323
3906,58916011.4273508
3907,1935661.23234285
3908,6748748.82936911
3909,337850.413056641
3910,11639961.3217533
3911,495709.426844043
3912,7979482.39793687
3913,72193872.4047074
3914,26372695.7514941
3915,237369088.278681
3916,591285.232100448
3917,11395282.6178611
3918,2393769.69401513
3919,62055122.6656558
3920,12575273.3323045
3921,1093016.7817777
3922,14417848.285461
3923,33662813.9509191
3924,26493006.6443169
3925,198662179.014891
3926,3566115.91283993
3927,57791876.0344261
3928,72121390.240362
3929,41298702.4600374
3930,627900.362806344
3931,626069.147702571
3932,11815680.9509587
3933,9592035.71924997
3934,55454397.828828
3935,126.600636613302
3936,1512133.42870981
3937,119193364.031332
3938,2914088.07108024
3939,19125890.9653195
3940,1372642.17761783
3941,17857949.6770083
3942,139596978.372779
3943,695370652.340166
3944,14889850.4503923
3945,26926885.0884432
3946,5556276.16672559
3947,28256449.0529123
3948,4290295.09971564
3949,15387961.8765904
3950,736478.913783894
3951,13537084.4530709
3952,34759048.7399357
3953,29436104.8295334
3954,396079053.048815
3955,4932717.03763091
3956,38828120.9787094
3957,2225039.38670938
3958,1753609.57095836
3959,3510002.82731921
3960,796727.541268928
3961,27648664.5230486
3962,2572619.09980779
3963,9373307.25152357
3964,667326033.353579
3965,29860823.7007592
3966,2893715.17364292
3967,279523535.375831
3968,35477912.5504833
3969,5673.15863105971
3970,27648980.0859729
3971,17251186.0901611
3972,14814535.7704853
3973,9738594.94733905
3974,96036.8615392927
3975,93494205.7486332
3976,58356106.4817844
3977,64095653.4552425
3978,122887654.955103
3979,7232422.46724701
3980,1753991.95708179
3981,197583.054314921
3982,4604498.90512375
3983,24317626.2310582
3984,36785950.3358321
3985,1610425.83829182
3986,694625717.389532
3987,17610614.5324685
3988,3155773.35985811
3989,15517130.0719151
3990,15567477.6427569
3991,1100851.69661428
3992,2213438.31308943
3993,5326131.54272709
3994,31105738.1537659
3995,14791483.9427231
3996,51302622.9329336
3997,9187087.16148941
3998,75783674.1043276
3999,24979202.4790177
4000,13218161.7171502
4001,1608905.77969811
4002,71524091.1877687
4003,113084.217604045
4004,48502859.4543707
4005,270974.061004718
4006,17467748.9392959
4007,479847.780705915
4008,3886329.88699567
4009,13458497.9805941
4010,1292572.48378532
4011,10251684.7831221
4012,137825302.005717
4013,46969051.6942892
4014,389136.689916931
4015,44912172.0344472
4016,8175787.88741267
4017,5141719.38306082
4018,21708282.4501908
4019,89018383.4859741
4020,6118040.88360813
4021,80743823.2822729
4022,35236586.9682241
4023,176030906.49867
4024,19575016.3034107
4025,604392.626602683
4026,54420269.7576742
4027,26766053.5258041
4028,1355077.65692811
4029,170895.331110009
4030,18818716.55533
4031,53621396.7964197
4032,367061.15409335
4033,313158.454807685
4034,1962854.77550536
4035,77760335.3519143
4036,5723922.34302373
4037,17751849.4172111
4038,4479176.93633467
4039,11916750.4490976
4040,2886790.03046435
4041,119565.083810926
4042,41165500.4145982
4043,1668398.92902097
4044,50733682.4041419
4045,24723053.0003157
4046,6163305.65747108
4047,359709458.03346
4048,2742091.59525968
4049,215675.693866291
4050,1903314.98881765
4051,421137215.063579
4052,3030179.15451749
4053,1497351.02236074
4054,621897.577386705
4055,1360777.92563513
4056,5841706.21312801
4057,166538.236841019
4058,9172757.53563145
4059,3062223.3758793
4060,44974541.2784575
4061,105643214.820938
4062,17755419.5142317
4063,9262755.36264952
4064,73035129.4878332
4065,39463258.2364848
4066,4845339.27268271
4067,23943902.0277286
4068,4616076.49018944
4069,28864666.1641788
4070,13690856.6666224
4071,10958914.5672605
4072,18551247.3760997
4073,132318960.885568
4074,407691.337751807
4075,19469727.7442984
4076,20387048.5926646
4077,204683362.020342
4078,3656600.76613084
4079,80856228.9368703
4080,6097714.6157507
4081,7921761.44463034
4082,170103758.452392
4083,38948481.103566
4084,91241.4815687823
4085,7975652.77885971
4086,79844799.5081
4087,3329139.13921416
4088,41120540.1323528
4089,14032170.4761453
4090,2560953.20927093
4091,8532519.53754128
4092,26216197.6176698
4093,15288174.5944486
4094,4864426.84073889
4095,138828388.861076
4096,9853040.21098198
4097,53266511.3287986
4098,4071420.38155749
