"id","revenue"
4099,1507500.81203642
4100,31916404.7176237
4101,31337858.693356
4102,910870.773712398
4103,28228720.7136271
4104,3084819.0663842
4105,640984.580861691
4106,1602966.07450748
4107,1592203.99559878
4108,24098488.0218618
4109,637843.06552632
4110,21244259.6599357
4111,3633773.32817885
4112,11138248.1639603
4113,3250557.15873829
4114,48894468.8197931
4115,1746829.99794226
4116,6139849.50901393
4117,4888900.0719796
4118,16577952.2868271
4119,19664576.895901
4120,608799.226913541
4121,2057031.27660087
4122,76591836.9336125
4123,3524769.65787376
4124,26953268.4224485
4125,8810197.56149635
4126,4912974.02617747
4127,6124053.91516696
4128,21734627.9489119
4129,1165178.09659942
4130,2513596.29853297
4131,97412991.1242254
4132,51450445.5006303
4133,32978516.1766858
4134,5994258.70700268
4135,18469528.9647449
4136,387561838.775942
4137,7427822.97882134
4138,7359294.32336663
4139,4070949.49341125
4140,1383890.01696123
4141,4475959.82555756
4142,30756864.7710844
4143,29828160.9737075
4144,1683933.11974698
4145,2741118.5273754
4146,1773780.30656132
4147,226261.358318825
4148,5869564.19005665
4149,3912217.41953184
4150,1544324.91262568
4151,677174.182012511
4152,12271829.5442607
4153,11802932.4493971
4154,1620098.50373999
4155,5244738.87103533
4156,3329875.45788615
4157,1438695.6901909
4158,4343913.16437769
4159,29650500.1680459
4160,107055191.744722
4161,17204972.4618076
4162,13262436.7513109
4163,98588520.5896675
4164,6919948.14736498
4165,4327288.2891251
4166,34722970.6075811
4167,2673234.88010246
4168,1706030.74470836
4169,620430.723398377
4170,4757630.43091587
4171,97866082.2123902
4172,32323736.2298232
4173,1647721.29215873
4174,3574545.38195278
4175,1586062.20007027
4176,8470603.65995985
4177,83735.4399931178
4178,343705796.632569
4179,1433457.32171201
4180,93751131.5990663
4181,10533003.7152233
4182,1482218.54450344
4183,46593412.322491
4184,12500052.5798101
4185,1905852.4244927
4186,6330197.99036429
4187,9642231.19514674
4188,3379952.09190347
4189,102226.830673509
4190,256386.7463824
4191,1987875.7028927
4192,77689.3071775807
4193,149242536.755267
4194,103806376.070333
4195,5914368.20770083
4196,660.570644350369
4197,17802877.5218022
4198,662978.153617521
4199,4660208.69952331
4200,62325702.7421473
4201,25978727.0373864
4202,3476836.73915979
4203,13416459.0804438
4204,20621184.2585698
4205,7041266.93199178
4206,6380691.54749611
4207,350695522.672946
4208,408232870.815249
4209,6902247.2492663
4210,77659299.960982
4211,24896693.1503623
4212,286917441.348061
4213,611187.849164563
4214,21736476.7104773
4215,2704296.31409382
4216,1060474.82314274
4217,830542.759706648
4218,25950964.456052
4219,11375741.9930007
4220,6168136.3960521
4221,30.7812812699999
4222,175.531701512877
4223,23726559.6334858
4224,4801556.98667623
4225,15449006.7356141
4226,12084096.3564654
4227,20049696.6651716
4228,82105.7046810926
4229,45069628.207354
4230,16332170.8207335
4231,2965075.5927067
4232,16511688.2615112
4233,50352223.2066198
4234,10092220.181627
4235,2772582.47875106
4236,3069907.41885775
4237,235792.186365242
4238,16784385.6170848
4239,48110868.5565954
4240,125668786.611404
4241,132665932.333416
4242,4273527.11478248
4243,1052397.55809266
4244,61013875.2615453
4245,2590924.72374257
4246,1377672.77203262
4247,21729350.5593361
4248,4942644.41921737
4249,9572232.88532601
4250,4634691.11043696
4251,1604420.73413136
4252,11412950.5194904
4253,57178254.5904134
4254,28882167.7044158
4255,14901451.860699
4256,208437717.51847
4257,80971907.4207217
4258,12382739.5788244
4259,775188.04085751
4260,132502377.807268
4261,3723322.21993633
4262,418126.410691727
4263,2254787.44578602
4264,252100310.88637
4265,11067350.9616049
4266,29945297.8860811
4267,3776012.93032683
4268,7438894.70019791
4269,5691217.98214753
4270,331878694.306095
4271,30516033.0354923
4272,203346.388652705
4273,31303527.9662634
4274,27979024.4898556
4275,6368069.34528735
4276,24772813.9993296
4277,21877709.0467979
4278,26405261.9245013
4279,17891894.6265912
4280,895892.078172776
4281,1822335.8960333
4282,33180229.4257635
4283,150008.322063691
4284,5250809.90229026
4285,13.0484378028944
4286,288663107.723088
4287,8098333.47725319
4288,49390307.4608731
4289,42954992.6490832
4290,32584894.4297128
4291,6631672.78810738
4292,1865631.34658569
4293,4057852.43518995
4294,99018975.2260459
4295,117889171.830575
4296,13485105.2309377
4297,75756476.7970935
4298,4568899.34180762
4299,14122651.1421094
4300,24083814.3132488
4301,5413076.24775629
4302,4470018.97725156
4303,4025272.62868565
4304,14317023.2655179
4305,7571015.77106827
4306,4738597.09849322
4307,184852.700821559
4308,990260.707944865
4309,13632361.3986021
4310,2592993.03844191
4311,673158.347981708
4312,55765283.9565201
4313,97978120.3483686
4314,12515533.2811758
4315,136881443.218408
4316,151429929.4972
4317,1635465.01446078
4318,27755825.7367734
4319,24.9308497426409
4320,8448478.51161201
4321,60780788.8316782
4322,1415342.42574024
4323,3574445.93627386
4324,24728917.5478244
4325,1304562.58553093
4326,27110461.638759
4327,23427760.8378316
4328,2504758.80513315
4329,81896.3700784511
4330,406951396.519937
4331,24183613.4331345
4332,33934716.4785145
4333,3127330.19274417
4334,50234879.2781583
4335,42498843.7568956
4336,30778457.3423669
4337,194124.013577064
4338,177410205.264027
4339,49077535.5067021
4340,3376816.50814755
4341,13842583.4261333
4342,2179612.46529508
4343,30868150.270184
4344,1329875.21542672
4345,3777250.19407379
4346,41076026.1123409
4347,78566056.6337468
4348,681419.020707433
4349,151784257.817103
4350,6244755.03681276
4351,105880382.371426
4352,1598753.79416618
4353,92684673.8811024
4354,19328507.6678842
4355,6587093.40550584
4356,2924906.1227092
4357,7807645.88100372
4358,2584023.40803436
4359,8492936.3785485
4360,26270969.3371556
4361,30377794.6221473
4362,3187088.85963135
4363,38688639.0421559
4364,22904755.5913181
4365,3123369.77350036
4366,10861289.535333
4367,24954870.0667986
4368,35451812.1740816
4369,19120564.8787605
4370,77587719.2250929
4371,5740299.9025091
4372,11211855.6996937
4373,26203313.7514245
4374,26243072.1281346
4375,3464262.95178288
4376,124063.592920242
4377,13884656.3030545
4378,14741123.3409858
4379,79198779.5210643
4380,52421079.2486089
4381,66218152.0667857
4382,63549897.7897886
4383,152936483.589062
4384,23225564.2502321
4385,1207092.08403619
4386,25395511.6326416
4387,18320787.0146897
4388,16322305.9865383
4389,150156994.085345
4390,4465664.17922614
4391,587355.197514528
4392,61064219.1666887
4393,30454314.1776243
4394,13917082.6316344
4395,25204120.6753179
4396,48934453.1467428
4397,30414735.4813697
4398,122280143.339975
4399,206437.846852853
4400,1466601.63381191
4401,9498583.61891502
4402,2742749.48853521
4403,4268140.13472697
4404,19872380.8004811
4405,6828484.63920815
4406,708061.842852373
4407,213117.65550118
4408,788600.532894937
4409,480285.112314501
4410,2474436.23972435
4411,3917012.42910157
4412,46829626.8009531
4413,44423228.4570961
4414,5130346.83746011
4415,9522858.35444153
4416,259766.646952055
4417,134237641.484714
4418,748879.578789706
4419,23524324.2609859
4420,274965949.008223
4421,924680.971572354
4422,3667227.03816643
4423,4336903.70110886
4424,17.671157733778
4425,9384474.01647603
4426,25331877.3763604
4427,29637489.6053839
4428,696355.611348234
4429,748677.302969913
4430,252293.412625967
4431,421946.084774098
4432,76517265.2206125
4433,131611420.316476
4434,202806300.559025
4435,17600321.5422181
4436,21326656.2037956
4437,2569160.4174135
4438,2187968.89062494
4439,8349828.37625374
4440,236825.240532875
4441,20274332.498135
4442,599548.657428701
4443,177001.399332127
4444,2196318.0004592
4445,10455305.0256349
4446,438153.291716926
4447,83494898.1545278
4448,13136708.619774
4449,2318462.24194948
4450,113887248.977128
4451,347284803.809902
4452,21676273.7104701
4453,953659.052956067
4454,884438.796670081
4455,2302266.18371196
4456,47594687.5549049
4457,810898.514289595
4458,250096.599370827
4459,38188864.1091286
4460,116.914777372961
4461,50838194.8248307
4462,42824336.8942725
4463,1701190.57580676
4464,40277461.2189227
4465,1176912.2227887
4466,1028875.31062503
4467,12830734.3655993
4468,403018.954845422
4469,7380954.59840917
4470,23942591.5487372
4471,291634.926147095
4472,86051502.1061643
4473,10870948.281611
4474,11345339.499289
4475,3459941.29293283
4476,74285.2553449824
4477,22430250.5176882
4478,2177825.38037295
4479,1032583.30466883
4480,66832848.4974079
4481,5550593.19118172
4482,4083144.01326077
4483,1815128.22410126
4484,1207817.12438464
4485,25013119.3616215
4486,3193771.82114863
4487,14256962.0821867
4488,46083709.4317997
4489,13926496.5355616
4490,1003232.00350767
4491,100599891.326056
4492,2280470.0444541
4493,4117828.60935997
4494,11833618.7912167
4495,1427483.43814189
4496,49864522.4691365
4497,13263693.450914
4498,7725354.94633281
4499,700586.936440369
4500,21428591.5801263
4501,87997181.5819419
4502,3753802.59693521
4503,319026357.093987
4504,2997938.04804362
4505,1223497.33050856
4506,54218239.0442032
4507,1122123.38046646
4508,703811.938081047
4509,7838783.89299725
4510,9682969.79325212
4511,101409805.563977
4512,324501.794928676
4513,21791382.1810249
4514,5608299.12289113
4515,101363994.897497
4516,4695879.41596999
4517,1713256.4486808
4518,49438527.3268122
4519,67183098.1191995
4520,1808726.2179457
4521,15048266.2063661
4522,45456982.6446129
4523,7428017.69706077
4524,3109963.94513853
4525,7199005.88151343
4526,5264354.00391262
4527,11151196.4720886
4528,1726306.54661183
4529,3470737.58710246
4530,5763502.5399204
4531,4538007.82085991
4532,8337311.11522295
4533,33191835.8598875
4534,1498628.20887694
4535,46090567.9818529
4536,6551741.38252221
4537,1563902.15847903
4538,7342163.89589945
4539,659011.175550914
4540,59786185.0741068
4541,2156553.20390793
4542,43162350.5744241
4543,12967245.6818288
4544,8394310.28579097
4545,488065.044653933
4546,370443.443414375
4547,1501665.40081186
4548,4496508.74475565
4549,959403.548895771
4550,16851518.9139922
4551,726665681.965946
4552,52236176.3583796
4553,952812.081416119
4554,360324414.990251
4555,1473562.90940273
4556,9058761.5768797
4557,11344942.3219396
4558,2366024.03807815
4559,5772336.94948208
4560,52014695.6646335
4561,19107995.2090479
4562,834712.079230928
4563,136307611.444662
4564,450404.870698141
4565,715292.153881208
4566,22158162.5847432
4567,19986679.0527226
4568,12424097.5903985
4569,340199.353949523
4570,2676342.68437027
4571,356141.319739011
4572,25863712.5132275
4573,17061732.2863905
4574,343156.740688936
4575,1343641.23258488
4576,6615150.00453722
4577,5094196.13739757
4578,5606443.06350442
4579,5752697.87657086
4580,31132359.745825
4581,1602481.29877668
4582,52135365.7026299
4583,54486531.338857
4584,4670146.05070907
4585,79224885.1267867
4586,5477896.13235397
4587,30625237.1435772
4588,162558570.889549
4589,2371364.16421876
4590,1011705973.88574
4591,46024743.9532066
4592,5126970.39278419
4593,318667.797446884
4594,14382604.7926117
4595,310376530.479806
4596,349299492.141249
4597,8185767.03194243
4598,89584898.3233577
4599,11126314.0880015
4600,3224980.47276174
4601,36253181.3860275
4602,34595297.3431344
4603,7545037.60760693
4604,18241615.6012856
4605,92434505.6064593
4606,134524531.042736
4607,25742627.1021414
4608,5346930.65714823
4609,10356011.2187818
4610,105022198.067532
4611,14889183.5383046
4612,9900794.74726313
4613,10199380.4063537
4614,29272553.4847339
4615,4170934.221287
4616,112639.081196699
4617,17482086.9438128
4618,1405535.97209848
4619,7249177.46671296
4620,1585494.14635431
4621,158757296.951189
4622,10261192.688395
4623,6842736.57512811
4624,70.4566517279776
4625,2017820.29493486
4626,7325413.52294064
4627,21640211.8863452
4628,5979523.20663915
4629,3073488.81009577
4630,5377307.92288928
4631,5732528.48750942
4632,3235737.36863352
4633,773128.247177925
4634,292061.013371931
4635,284872.330103617
4636,59921741.6053749
4637,5536111.41660324
4638,6724513.99213623
4639,18.5881139520291
4640,33948913.1846548
4641,5002409.92000407
4642,2782277.7478115
4643,8179084.0047393
4644,2152178.90896178
4645,195.074601578271
4646,724820084.854833
4647,1025089.13546027
4648,907397.655705597
4649,91226069.7142078
4650,72921169.5475949
4651,38381246.1736826
4652,69281394.4508042
4653,202797.762205862
4654,52724473.126793
4655,22792899.7445015
4656,5717394.57094699
4657,2168767.12052447
4658,16432851.8700495
4659,4037167.66275669
4660,3506006.29237384
4661,16786432.9189395
4662,10728594.8083273
4663,46749779.6780841
4664,8272440.07915067
4665,29220997.5585927
4666,6046262.22719445
4667,114355882.178802
4668,4879475.51184673
4669,39190267.1773285
4670,16271683.3953797
4671,7497353.95209254
4672,449651.27837726
4673,1674627.03016792
4674,1963260.72474512
4675,2183007.97818859
4676,13043223.3639527
4677,65621.3659593532
4678,1502283.76066044
4679,62490.3110431477
4680,837160.72149881
4681,17094841.2696053
4682,3814900.83658986
4683,3823158.81560295
4684,1034068.84656066
4685,31780681.3492607
4686,2591503.44024547
4687,7955411.52603544
4688,29830798.7382451
4689,18595229.0432872
4690,6351522.52326451
4691,11925603.9295658
4692,6358125.62791628
4693,3656971.89806643
4694,5788684.47279241
4695,10763303.8238091
4696,40328829.3841226
4697,59873795.7788039
4698,482420.629703442
4699,1014693.0012134
4700,125551416.25934
4701,143963767.843291
4702,3706753.75474931
4703,11012372.6578173
4704,51385693.7056162
4705,41292518.7968996
4706,12537959.3589958
4707,272653.678446047
4708,15449169.3616552
4709,63.1138674175563
4710,199701176.416741
4711,8054611.65249826
4712,1073615.05352518
4713,212638745.572905
4714,4315895.51194714
4715,259986.88052226
4716,220166.239698316
4717,8112346.91407074
4718,4593655.5777725
4719,1917.86192190334
4720,4166413.86533724
4721,960580.740411408
4722,48780271.8159217
4723,1471227.50737479
4724,95067347.4498478
4725,14095602.8605207
4726,8308728.51198833
4727,9380113.74052131
4728,12863045.4732209
4729,43889185.4705628
4730,636205.295607982
4731,39611437.6814088
4732,233374265.913771
4733,227216.7829761
4734,211663921.835131
4735,8648833.05510677
4736,6818834.90150649
4737,40466664.783877
4738,3520081.35264232
4739,66329361.399649
4740,326515962.783725
4741,975127.979785766
4742,79440299.623575
4743,36513.3260818473
4744,767206.214910578
4745,103082303.024375
4746,29141521.6238875
4747,18831827.3233826
4748,26188540.1956459
4749,2686410.02204955
4750,2315105.88627421
4751,13255207.4221678
4752,39059492.1370733
4753,5317227.05720704
4754,659318293.274636
4755,4124350.71895765
4756,15398280.1328611
4757,95334861.8983018
4758,51767442.5652067
4759,205550413.969191
4760,747450.186900136
4761,8982692.49845874
4762,8266665.30368162
4763,792228.080570109
4764,422007893.320271
4765,20477114.4447809
4766,101466868.767902
4767,13241967.600768
4768,15440046.5182402
4769,5143749.47622507
4770,64156568.7677149
4771,45183551.4178921
4772,2641825.87152967
4773,6007278.78706657
4774,5973758.16049217
4775,595096.261966324
4776,219862.894579041
4777,125822966.306808
4778,30525043.3341458
4779,6751281.68621099
4780,107358900.40493
4781,618689.774746373
4782,6234322.86339886
4783,3058722.13340029
4784,6728885.31606413
4785,9766834.19374716
4786,53155089.8534274
4787,71253908.2841802
4788,14618235.1053211
4789,2145151.58318576
4790,38293338.9083147
4791,2117982.10822888
4792,840450.481318166
4793,12830931.1499178
4794,4391424.20536776
4795,3591225.98108128
4796,5794220.08914835
4797,563534598.968447
4798,68745961.5548121
4799,19812033.0766847
4800,18798073.7925935
4801,539264.968440321
4802,24063548.4545833
4803,1335087.47436527
4804,6472741.46659012
4805,238391.675313005
4806,1431036.91379494
4807,881349.893135084
4808,1304116.02959167
4809,74363196.1506854
4810,56688.683876797
4811,2089224.34669785
4812,95545030.1390061
4813,57293043.9543512
4814,345379.856430589
4815,24832641.2077064
4816,14848178.9734854
4817,2603968.42562722
4818,2981311.49057172
4819,4934232.81757968
4820,22936765.5317679
4821,2249574.90073595
4822,13.6337452827532
4823,3588350.13272874
4824,14544572.790008
4825,32435113.3059995
4826,11976073.7112818
4827,57200955.9863553
4828,5743601.61409419
4829,250.982233873013
4830,5344580.79650129
4831,10651748.9644943
4832,1011748.93813609
4833,5438481.27684051
4834,3719139.01212245
4835,10250916.1471459
4836,4445286.91039471
4837,184018278.19898
4838,25588902.9330686
4839,15.2674291385944
4840,217149764.299327
4841,118660.254106557
4842,3434188.38773468
4843,80060629.3085444
4844,948392.24761981
4845,9275159.61155989
4846,2212932.06317582
4847,244393118.540327
4848,35945940.6750355
4849,259031203.353009
4850,39391214.1051938
4851,230246.42241179
4852,3549076.51883025
4853,10232122.0932218
4854,11881374.6023314
4855,41921525.5056026
4856,12619882.2994509
4857,3514490.02778631
4858,5001033.64675094
4859,2512594.60075274
4860,300683464.205527
4861,61104136.5260633
4862,101364451.187682
4863,119067751.458411
4864,36663047.1426512
4865,18244769.1113854
4866,23718211.2128031
4867,48040873.3823536
4868,2034831.30336819
4869,547302.755517612
4870,11323640.3314838
4871,28759393.5541211
4872,3339672.21817162
4873,6023334.62688452
4874,83070422.8576975
4875,29019319.2883986
4876,21683773.4128054
4877,8591205.26673726
4878,39668123.1608296
4879,3933868.93494644
4880,9363163.7820098
4881,2956964.75415937
4882,8163572.52228474
4883,35726639.0786007
4884,24886747.9498212
4885,15870039.739212
4886,23231935.9298409
4887,1223728.06917198
4888,6610495.10834614
4889,2464709.48473813
4890,88300171.4416411
4891,292622.059087936
4892,3951900.83436713
4893,49304310.4268764
4894,2379964.19783133
4895,3461962.47291254
4896,15660197.183155
4897,421933.601173937
4898,137346096.766189
4899,53882655.6877943
4900,152890064.206458
4901,39124811.3974642
4902,2018343.3462941
4903,75.1780576220346
4904,197406553.586962
4905,5801639.40395238
4906,227764.629764749
4907,265592668.650739
4908,1564782.32030468
4909,53981343.6411293
4910,30734577.2051092
4911,22487296.4580732
4912,10475378.5022432
4913,8463973.05431478
4914,37081429.6575786
4915,45037059.5005445
4916,41069057.0324921
4917,4768420.62712906
4918,106113364.188157
4919,16940995.6157614
4920,4579597.7733568
4921,14350781.1378189
4922,52652792.7236751
4923,984060.414143585
4924,62581921.6785105
4925,63693306.7443723
4926,493611.925354888
4927,32940425.8940926
4928,9584304.71581165
4929,1197325.15259882
4930,15806153.9636392
4931,4793279.8787306
4932,668224.861232038
4933,85574773.1795215
4934,2256850.96602593
4935,460001930.322706
4936,14972263.1300643
4937,1012040.64519873
4938,35018445.9444004
4939,421458.625167468
4940,797428.146080322
4941,8100109.02793828
4942,1764489.26422099
4943,63824034.7167239
4944,28753705.7331262
4945,4841963.48625129
4946,1897633.03083119
4947,1026534.78984133
4948,1275233.04266961
4949,5252517.75138254
4950,52122850.7390658
4951,8037598.89213343
4952,4756414.43004734
4953,45084533.3869665
4954,14884183.2136642
4955,1094306.58043087
4956,3430409.06987264
4957,3910714.74535749
4958,3165645.98328155
4959,2000089.9153807
4960,5052823.82598456
4961,84785135.0092162
4962,4878079.57495543
4963,683448.674865544
4964,3099014.04593516
4965,526499.719218839
4966,6333472.46575501
4967,32025184.4822343
4968,3594438.41897338
4969,42.126331607201
4970,1214308.02072366
4971,50115508.4469561
4972,2146504.03169811
4973,4261018.28229811
4974,92449478.2442729
4975,5002934.34814522
4976,545614.750552301
4977,50219630.1678888
4978,1410500.38610034
4979,3605536.12437924
4980,3996616.04264415
4981,5584274.00987259
4982,31027778.9702596
4983,83.7858641839761
4984,39485247.1821637
4985,228895668.525093
4986,588924.332207601
4987,2043741.48877135
4988,733298.832208587
4989,15179833.9335326
4990,255309.404631902
4991,9814287.00755208
4992,123331326.142134
4993,4754208.68129322
4994,51092846.0620716
4995,252357.78635596
4996,11401101.993809
4997,46698371.8147321
4998,7293249.87820178
4999,53144527.2086656
5000,146628191.018462
5001,239908405.902443
5002,154168587.716585
5003,51767867.9417161
5004,8439880.16976977
5005,13169767.777997
5006,171221808.904556
5007,23788867.1004741
5008,170900712.463702
5009,18878135.1746479
5010,526827.689010878
5011,5639013.36788106
5012,27606894.5146153
5013,9910221.20159749
5014,30230839.6182415
5015,29811176.4486731
5016,74078885.5627359
5017,6693248.60148098
5018,15865276.4256593
5019,30764341.4209793
5020,12500064.6133583
5021,18.87564771264
5022,31605175.2514665
5023,5780094.59908499
5024,71847057.1109517
5025,893707.462937848
5026,32861905.6948385
5027,22497094.1012103
5028,52639363.198803
5029,29732045.6644556
5030,18362541.0417262
5031,1840286.76948734
5032,118565468.141056
5033,755529.458121486
5034,1676213.72063327
5035,15.1342144738623
5036,9509386.12835349
5037,9180717.00498856
5038,44882534.7476875
5039,571651.925784865
5040,14281223.8816758
5041,18348363.306829
5042,26666456.9513236
5043,3343525.8693855
5044,171425843.789274
5045,3041119.01269529
5046,1613527.52099841
5047,511572.151468257
5048,543222.007980698
5049,59650278.6341801
5050,339550.686179675
5051,68079047.5049476
5052,133317756.671775
5053,11865588.2337445
5054,26811171.6390898
5055,9659803.58525279
5056,5414939.87300149
5057,32884582.5883807
5058,616771.530747313
5059,22358612.4140554
5060,92080522.9649038
5061,16910873.8542699
5062,2426417.24354412
5063,20.4383280671739
5064,48756122.9508623
5065,3283090.74367732
5066,8034434.66842682
5067,21208401.9918963
5068,5387832.60755619
5069,43941313.378642
5070,3603755.72335681
5071,29256199.3170637
5072,81696804.6959252
5073,7277585.04990935
5074,3849271.36764365
5075,1549815.18693436
5076,17762188.6949837
5077,84880034.897907
5078,13057619.2916639
5079,4921993.84174754
5080,23927525.6252911
5081,33457859.6339367
5082,5761576.76360217
5083,220310.471087633
5084,8045775.05727309
5085,675163.88179864
5086,3435826.2415253
5087,1924787.19046834
5088,4969502.87046161
5089,7220486.69954765
5090,2083354.06949804
5091,6335586.28146844
5092,11986206.6423185
5093,13626320.7140681
5094,28987912.9378728
5095,91452106.9788942
5096,9598243.24816301
5097,677225.307716537
5098,788900.158871747
5099,1751689.08399948
5100,5122046.8218805
5101,651194.550166554
5102,411.255080620286
5103,931539.15036157
5104,7254079.98362541
5105,2683809.06307647
5106,1534575.11790324
5107,17043593.5310558
5108,15853599.5695588
5109,818356.818868122
5110,47941213.7873935
5111,45750008.4947997
5112,5843254.59831022
5113,271402.552364596
5114,11466702.7863916
5115,1386584.18910368
5116,6545985.03049401
5117,168220407.349322
5118,3353584.1850775
5119,53.291078549727
5120,465717.243672426
5121,39714401.6224337
5122,7274234.05616747
5123,39903297.3662221
5124,1768407.35901444
5125,12147894.6677497
5126,5037195.46612167
5127,32296492.459027
5128,250976.648338659
5129,755226.997940418
5130,22718582.9573188
5131,10349909.95162
5132,16902106.7804816
5133,87840038.3292115
5134,53154300.3307396
5135,137298823.373522
5136,5679001.56873262
5137,72730620.4438627
5138,4745945.40342447
5139,128665078.844437
5140,69225117.2389308
5141,23895581.6865816
5142,143922498.220593
5143,33726646.4450205
5144,54880370.7862604
5145,7607325.94818182
5146,819631.464432075
5147,3427920.49417031
5148,33718706.4720539
5149,1398283.60666755
5150,424769738.158761
5151,285266002.859638
5152,84283244.2696013
5153,14068974.8548969
5154,9841434.13655367
5155,747183.144855803
5156,539479762.857172
5157,2663024.75128934
5158,228978.529794482
5159,56642963.4052762
5160,13997220.8664312
5161,1939448.06462989
5162,72819694.9257006
5163,69300562.7966809
5164,884549.937454776
5165,16079534.0274135
5166,95897820.4838679
5167,2367318.78764652
5168,13320828.9264591
5169,7112902.58065507
5170,8635567.81448097
5171,72825815.7059691
5172,4803580.39562455
5173,33340473.7557355
5174,33375381.2412113
5175,1161117.34017868
5176,5492685.6110314
5177,101152345.447929
5178,364468108.712118
5179,1941536.60444246
5180,7032935.91043092
5181,574072.54696138
5182,7326852.52440011
5183,2316639.92592006
5184,4817039.34139386
5185,6069952.00639
5186,1306317.92234476
5187,623764.032233672
5188,4443994.65352484
5189,15132467.5076203
5190,199764842.165284
5191,8359456.16453046
5192,66485045.8694816
5193,30284288.32662
5194,29566023.8176159
5195,162647950.623299
5196,42488184.7039285
5197,19901738.2032609
5198,11705085.6813756
