"id","revenue"
5199,15407398.2942147
5200,5348390.55187096
5201,24392058.2307929
5202,3318351.37715028
5203,278369.748862928
5204,303681.182598264
5205,228158.681611215
5206,11285632.9086452
5207,4207884.22672296
5208,6455545.50205107
5209,35697915.4258055
5210,8565499.99267
5211,5941030.09370974
5212,4639332.27290708
5213,46122140.6391511
5214,36.3868295848523
5215,11232701.0007284
5216,43016167.8099508
5217,27.3514048984031
5218,2364091.35694556
5219,5034246.90123357
5220,41288714.5748992
5221,40.9596418542385
5222,438.635661289407
5223,37154632.9248995
5224,22.4500676641614
5225,226681.964688014
5226,13893921.5625573
5227,1358249.88560473
5228,10389036.1543404
5229,41821255.1370036
5230,16773725.4429036
5231,1050198.41706498
5232,811001.934228575
5233,459800.780701594
5234,28210450.4478615
5235,25857829.7477544
5236,80198126.4528988
5237,99796282.8429645
5238,4156452.04364123
5239,6612047.26354197
5240,63080696.9603421
5241,10135692.8344482
5242,5379059.78598187
5243,2878534.68252222
5244,51496051.3411356
5245,6859297.73253505
5246,8562469.86334727
5247,34144892.6707053
5248,531035.155115424
5249,37442856.0908837
5250,158619345.031346
5251,10407584.5639318
5252,151155.927762587
5253,1045362.05625216
5254,434688.463653654
5255,71720553.9742637
5256,23568697.6112698
5257,912705.43369914
5258,3322101.7567827
5259,17852849.6683246
5260,6777399.43619846
5261,32709457.834324
5262,1893216.62474786
5263,25201939.110656
5264,1784506.00469359
5265,4983800.42149328
5266,23609112.4416542
5267,565848.984298325
5268,5816671.79684711
5269,71153227.6111635
5270,10622099.4973853
5271,12095235.7344842
5272,54015515.6602479
5273,297895.054613335
5274,10880355.0454194
5275,25720360.0285418
5276,6475338.96700677
5277,1334419.53594124
5278,4829244.86124672
5279,4303020.54812809
5280,223338.567720766
5281,3283055.45679971
5282,16367540.4700832
5283,1561265.46687281
5284,7296545.55206689
5285,59401179.0953121
5286,15224814.4962409
5287,1465128.54318242
5288,1540746.70346258
5289,10301664.0745906
5290,121308583.517324
5291,404459203.786937
5292,63937086.8638396
5293,120902708.079545
5294,908660.360512813
5295,353806885.977143
5296,1557768.12927479
5297,15966960.3984705
5298,94405767.3841204
5299,1325900.89214192
5300,920363.597214659
5301,2551821.19775799
5302,19276140.054611
5303,3773738.72912462
5304,1859400.79041666
5305,2352171.13266209
5306,51393660.9894953
5307,163974683.872766
5308,375847.978622742
5309,309589.157375733
5310,82036151.3306766
5311,1191020.92272637
5312,125957812.529158
5313,423719793.679556
5314,43841337.8204007
5315,1763411.33984193
5316,2825709.12279202
5317,16930508.0795687
5318,7756766.59203331
5319,9744723.07908033
5320,23120377.9964861
5321,18828098.4785584
5322,80.2057734171691
5323,88134602.2156984
5324,27542877.162341
5325,2322707.69036491
5326,13099738.8422128
5327,57441959.8783289
5328,6899922.99238278
5329,3161295.88805946
5330,154317863.352318
5331,629943.333364418
5332,2227571.13657682
5333,28908744.966292
5334,7068433.86070989
5335,3266804.98662985
5336,6551551.16591356
5337,1063014.47824647
5338,12488450.846892
5339,4072749.83691373
5340,19934675.4026253
5341,129088022.806493
5342,45742269.7414895
5343,30365953.2223668
5344,50885916.8213026
5345,826305.209403097
5346,71886485.1401401
5347,794620.090320758
5348,3565853.78969005
5349,358818.470122126
5350,37.0067466498999
5351,59376038.0855661
5352,1577230.92385305
5353,2912377.35777278
5354,55178620.6572791
5355,61621562.7331176
5356,18977571.14459
5357,1670405.54029723
5358,18873638.170875
5359,12912376.7698958
5360,85913048.172629
5361,13452073.289874
5362,2045527.24645847
5363,18331120.5684565
5364,471387.484678911
5365,39096384.3456095
5366,41736176.1660035
5367,64028747.3974741
5368,1551369.98226327
5369,229420748.194526
5370,27964953.2625321
5371,30743715.6893192
5372,428506317.908524
5373,8931060.80015812
5374,48011184.8778003
5375,105011126.278849
5376,97929751.1655841
5377,1794353.91321102
5378,70.4787403241143
5379,13569753.8449296
5380,19962720.1961733
5381,55881819.6283022
5382,85124271.6917498
5383,365310.427362619
5384,197127623.993307
5385,53908696.9323997
5386,13067270.0470543
5387,1403145.60016597
5388,118680524.10783
5389,17899537.7399031
5390,7472900.17081609
5391,29409659.8616856
5392,863255.926144363
5393,35231566.0394066
5394,27770593.3829042
5395,18586269.0857219
5396,7027661.74058054
5397,2264995.80524114
5398,4914012.14713464
5399,256798.316649155
5400,2791645.16880952
5401,23582904.5238655
5402,24240391.9833976
5403,19045331.9347341
5404,387721.814794267
5405,8187472.42938663
5406,754574.733672726
5407,153841500.516462
5408,524802111.589942
5409,100557358.004558
5410,711576.786763669
5411,20138086.2123084
5412,205600.285888346
5413,1352390.28554344
5414,24357832.4011351
5415,55799225.1930175
5416,14058416.5178283
5417,77180107.284163
5418,514134.899001755
5419,796038.817750655
5420,9594281.81701701
5421,43754767.7771853
5422,74313288.6763297
5423,132797513.289771
5424,150853284.171696
5425,4965352.38542455
5426,1900200.64211867
5427,3038736.61056084
5428,3416175.87477138
5429,56588997.7748087
5430,123738892.587747
5431,10161513.9505617
5432,79075366.4847301
5433,13286569.5986527
5434,46050433.9817159
5435,9791483.96254687
5436,6928051.67024752
5437,23671665.9187436
5438,2884959.82552835
5439,2400905.46395802
5440,4211488.65399781
5441,3044879.79234856
5442,110907784.863448
5443,71577206.043962
5444,16737202.9349596
5445,18853633.0182985
5446,67713853.5028218
5447,4684691.31336349
5448,2556880.70654791
5449,68008337.0365338
5450,5428737.45085375
5451,9243118.69250559
5452,229114.285213971
5453,162768124.001223
5454,54866547.1195487
5455,13408923.3213166
5456,2588297.20380046
5457,30051527.0622081
5458,4500329.3210317
5459,5293531.24125346
5460,299727.80111461
5461,130138.05028642
5462,476989.443720817
5463,500947262.782412
5464,505822.294177901
5465,2019722.3842518
5466,32781076.1207935
5467,14520391.7351811
5468,125021459.205278
5469,34.7478865574585
5470,134411666.101309
5471,71724677.0176151
5472,69987047.1865024
5473,8620473.62747032
5474,8348710.7516445
5475,1687869.05812314
5476,1564672.27034288
5477,8850864.23899356
5478,39811896.5216615
5479,33098264.8180848
5480,8003775.17769655
5481,3521220.65220671
5482,3757622.44235858
5483,9176641.14668562
5484,96364156.9517407
5485,3420764.47141111
5486,7803702.38368336
5487,470826793.515077
5488,30179146.65552
5489,5741667.53594908
5490,2549252.76938055
5491,4495778.22051313
5492,5889206.95540114
5493,1966733.48229801
5494,77245.376675085
5495,10267808.2778596
5496,6460696.90828401
5497,20482757.7826151
5498,437925.505067753
5499,63988431.6128839
5500,28304895.0607049
5501,1620412.85797442
5502,7942914.21163497
5503,884730.038278331
5504,14499639.7218108
5505,494577.595809891
5506,89939001.7997302
5507,20420647.6978272
5508,117757572.087059
5509,108517502.487903
5510,9501301.40649985
5511,1565113.47199211
5512,64950583.0936311
5513,743804.456409183
5514,12909588.7671688
5515,872148.719367304
5516,1977352.8311014
5517,97134804.7014582
5518,3869210.07962213
5519,132365663.798943
5520,371505.629990397
5521,8574979.29838258
5522,135641.520703441
5523,314907885.723763
5524,306440468.576892
5525,32256261.2759846
5526,20254905.7513817
5527,305178.640956645
5528,23884888.2752909
5529,304881.604745778
5530,299066393.607465
5531,1086205.70949026
5532,3844301.97068656
5533,35649697.3576849
5534,102443615.396212
5535,1692999.33827721
5536,1626541.53888239
5537,7814039.27828341
5538,8317409.20793485
5539,186780255.958632
5540,25816590.4518865
5541,98464116.5727836
5542,469720.866691631
5543,7291888.80933895
5544,39167764.3793396
5545,17.4168615504303
5546,12317618.7991672
5547,21463564.5657668
5548,3295272.18950301
5549,34699414.1309792
5550,10611103.3360075
5551,9745550.55766935
5552,29162834.907056
5553,14208124.5500649
5554,8229090.96179889
5555,7263380.58178505
5556,3836150.89986759
5557,2769735.55645617
5558,505595299.777016
5559,3833594.36031781
5560,70169.774113753
5561,23027333.9150626
5562,62611168.4284138
5563,163055.282972734
5564,982269.135345894
5565,7636196.27343374
5566,5778377.62944479
5567,62816383.7821525
5568,16847484.2551883
5569,26671494.1559003
5570,17552898.2628976
5571,82752411.4988372
5572,1322449.14879698
5573,108694696.439648
5574,17791807.9288231
5575,62489720.5528072
5576,42901247.6036984
5577,17185007.7189916
5578,35192288.8211493
5579,4198473.33278598
5580,1666756.8821216
5581,13894462.2745146
5582,12795065.8900654
5583,38488428.2237781
5584,8172476.32141402
5585,1441882.51086991
5586,1059091.32435431
5587,6701321.02022175
5588,154042265.549509
5589,56065732.977076
5590,1092667.68797156
5591,4734128.50198946
5592,6989854.12137023
5593,9680375.18855957
5594,1266531.48545963
5595,41692324.5039231
5596,126850315.30095
5597,5183234.39799268
5598,1493134.14382051
5599,5485813.23608826
5600,4883592.10827271
5601,21291996.3565921
5602,31296145.1762892
5603,475653.286921184
5604,6356178.87571625
5605,107069484.208338
5606,56960923.6007035
5607,21562977.3933632
5608,12319136.4440168
5609,13350969.3630477
5610,12386011.1071257
5611,7745595.09774648
5612,353619375.060041
5613,11379102.2555662
5614,13377110.3241421
5615,27570736.3826141
5616,6479575.45774297
5617,129768732.139849
5618,13518044.218948
5619,46775210.7743909
5620,843641.613258551
5621,14629271.0900301
5622,10585991.0674163
5623,8621493.63453305
5624,345544144.266747
5625,1721088.13498574
5626,1242203.96956698
5627,90292116.7893411
5628,16893992.1485173
5629,172802899.970472
5630,22453997.9876805
5631,16506232.6516477
5632,29575591.4186676
5633,9629198.40602388
5634,4929656.61583267
5635,62506234.470596
5636,3807798.10004368
5637,8520480.12503545
5638,104304280.340263
5639,8193699.3583181
5640,1214216.09346943
5641,16661435.0354411
5642,8862258.01807687
5643,17539105.413069
5644,500457932.226742
5645,18753581.3908267
5646,11881626.637524
5647,2825710.23022895
5648,75155560.0601059
5649,935341.159622261
5650,94455994.0640171
5651,4964182.23053104
5652,276891.967895428
5653,30220015.6387432
5654,26468266.3011214
5655,11735437.8578185
5656,640141090.780451
5657,1326896.29903498
5658,36388819.5158102
5659,10827349.9962854
5660,90226565.3917562
5661,13218670.7566828
5662,294067829.281317
5663,5154025.38737659
5664,6973567.60584441
5665,61647746.740709
5666,9563545.19082116
5667,15876908.2350255
5668,3177830.04291574
5669,2411404.78266797
5670,420721092.929254
5671,13703272.6010133
5672,2080028.98181983
5673,34405297.0169005
5674,4480346.69022277
5675,845897.686056054
5676,461214.173454113
5677,85128665.8403893
5678,65373153.9170072
5679,753618.388467801
5680,21341733.3828282
5681,541496207.97353
5682,1911930.17853006
5683,343594536.668695
5684,64475471.8362689
5685,17038176.9388701
5686,474569.673089084
5687,25985077.7843063
5688,1519182.94266966
5689,25144717.6713837
5690,6759414.28812827
5691,28842576.4816814
5692,283708121.752271
5693,21006429.4782189
5694,13680886.9337895
5695,1347790.56789589
5696,39655594.9861609
5697,242991.642930958
5698,1300211.67266353
5699,1078577.453309
5700,22171931.5968261
5701,11289339.3413429
5702,18587870.2741229
5703,29200617.9333989
5704,23163895.0153355
5705,948183.205414057
5706,841686.814227624
5707,30652767.0900053
5708,2161824.41530276
5709,7332818.58105453
5710,1007807.44924281
5711,2388643.17630563
5712,76822598.4321053
5713,11855876.2279628
5714,21329258.456905
5715,1281761.08511565
5716,331513.414374323
5717,6949783.19702663
5718,569064.241349203
5719,19901383.6467894
5720,4233428.80165609
5721,24167617.0707654
5722,1774451.27853661
5723,8018341.02974855
5724,631166.819587283
5725,412058.482325292
5726,57707755.2648656
5727,131463785.146267
5728,15838863.3549085
5729,130323522.477791
5730,3496502.75872945
5731,142365.933032871
5732,3249790.59508558
5733,587351.518641011
5734,20651893.6253212
5735,2404039.2301448
5736,28432747.8331599
5737,26406777.2685508
5738,33035068.8434171
5739,15470920.3328228
5740,2091843.77945363
5741,18341143.7881654
5742,35020633.7895264
5743,9555462.78555692
5744,195254.872381386
5745,3016672.60082239
5746,6008187.06885205
5747,1059536.37106487
5748,79662029.1931973
5749,26597753.1974543
5750,58512887.4440627
5751,20264904.7192954
5752,1706480.05192518
5753,229254872.477565
5754,7810260.70470953
5755,71375488.2188862
5756,10495400.6043293
5757,3904088.70462151
5758,311565.529583552
5759,34670819.541381
5760,2893850.48935356
5761,451540.3332302
5762,33431795.0473741
5763,61137113.7014665
5764,2694310.74805746
5765,49274186.7143686
5766,7639836.67035262
5767,6015014.98548302
5768,29435415.343263
5769,130482929.502563
5770,4201308.91095551
5771,17867250.2149922
5772,9128929.11672613
5773,293541236.068307
5774,46513512.3325869
5775,43231719.0618685
5776,11358365.8389495
5777,122346510.118756
5778,110068079.648243
5779,176154589.948541
5780,2896043.84204376
5781,42343490.7740577
5782,28568642.3547815
5783,80425641.3877366
5784,1514071.89714967
5785,50835223.1631686
5786,5684264.18233473
5787,67645824.7714986
5788,3041362.13487022
5789,4114846.74784059
5790,60690626.1689498
5791,119275686.016695
5792,1737091.63952326
5793,5699647.46107231
5794,57802884.5553257
5795,83547467.1545559
5796,30175839.6839042
5797,31410780.313801
5798,203048.734041069
5799,149020597.743271
5800,334731.190222719
5801,2876290.71178337
5802,399381.949279302
5803,439807.822010205
5804,311970404.399695
5805,3487707.37779985
5806,18329865.6469974
5807,21886999.0427653
5808,19425939.2959683
5809,471746.275079358
5810,34.4050240569518
5811,812374.490692207
5812,43070571.3989766
5813,80552724.2947994
5814,10725595.885706
5815,1519937.48913445
5816,5228790.00397441
5817,900711.558492685
5818,5855490.53787271
5819,8464453.2992641
5820,7694365.18611607
5821,566436.7022139
5822,61218.9339420785
5823,26641934.7437419
5824,45603631.1394008
5825,10924866.3986251
5826,2369806.1739886
5827,1016951.04126824
5828,257058969.928695
5829,33451976.3040038
5830,24217147.8532607
5831,57131064.1730309
5832,32846683.7927192
5833,9198941.15337595
5834,8636404.32788856
5835,113359.456454403
5836,45334283.06354
5837,10070234.4643709
5838,619383.955317565
5839,37574261.7479158
5840,28.8999166446428
5841,60984185.248976
5842,10254091.3199096
5843,19863239.198956
5844,3450494.35564986
5845,1540981.74600893
5846,11987512.3255486
5847,34676262.8951461
5848,48045174.9328474
5849,622084.244860505
5850,41338038.285924
5851,4787775.92972654
5852,13349383.897976
5853,15806827.4839343
5854,27682955.5397432
5855,92976473.132923
5856,6439769.4920177
5857,507283115.816814
5858,283096.301789656
5859,19498741.418434
5860,72772356.4573949
5861,1680303.72706791
5862,33628698.6151436
5863,52992615.0788041
5864,368216458.046829
5865,924626.345069437
5866,3625992.14948974
5867,8059537.72176569
5868,18079114.7769527
5869,6435262.53322533
5870,215392.126180211
5871,7971392.89272643
5872,191136733.473481
5873,12074459.9085926
5874,2005964.09633339
5875,45216658.2788435
5876,42261998.3951027
5877,965184.572123435
5878,51884377.1752033
5879,1634554.0660418
5880,59155327.135481
5881,46374009.6105899
5882,214440114.385232
5883,12397013.100477
5884,19767043.8892458
5885,4092549.19341833
5886,10051544.8187375
5887,25662086.8133654
5888,6884714.69529808
5889,796184.218358472
5890,35534833.7270358
5891,38959822.3219234
5892,4285050.05587334
5893,2045668.95503981
5894,56174843.9243885
5895,17587248.6457723
5896,38824313.4475842
5897,792820.563091478
5898,24325814.9566274
5899,825258.732260277
5900,79879761.4015345
5901,264327.689414893
5902,22363750.4798744
5903,42455409.1257808
5904,18605049.1556955
5905,40768351.2939107
5906,41376696.3483829
5907,397964.759789412
5908,24367113.5739236
5909,3311036.66178584
5910,11405200.2209247
5911,3902717.53118006
5912,46152497.0044725
5913,37537437.912086
5914,15639057.8907336
5915,12370558.5703014
5916,40987873.1577512
5917,121323504.391742
5918,60421362.6297952
5919,39656516.1791073
5920,3694917.82544358
5921,6781753.70813023
5922,2769245.50858453
5923,4235299.91442837
5924,3313485.82398754
5925,315276860.467247
5926,445.485739556754
5927,18.0327225006594
5928,15098155.5826563
5929,307260.951810126
5930,38925026.2115687
5931,28582612.3685395
5932,790992.416361624
5933,4096560.28753
5934,12469095.6011627
5935,212543764.027686
5936,62198238.7625135
5937,1928775.24107813
5938,4821290.85254924
5939,16702551.0698522
5940,72603138.3856553
5941,1456961.58848794
5942,56202026.8769988
5943,12274486.5268386
5944,30593456.2015077
5945,5349051.24753376
5946,573610.431133492
5947,275958.039554092
5948,106376284.630298
5949,9541905.50288401
5950,117536573.880881
5951,15571664.984122
5952,2176663.66756727
5953,93028090.7656693
5954,8640050.24323842
5955,14007135.1075541
5956,35471968.3782413
5957,38867895.9892279
5958,33591740.6204582
5959,1298557.12480967
5960,809.573784403479
5961,2844740.05694396
5962,3955250.28595515
5963,19489223.5891182
5964,55580840.9666344
5965,23494613.6725104
5966,29253592.0177646
5967,193993665.977808
5968,32235148.6721838
5969,48268106.8944919
5970,5366434.22145858
5971,1292981.69816082
5972,594522.109085203
5973,67823950.4852119
5974,1287013.32500389
5975,9133741.41634073
5976,842345.939021552
5977,1200159.40919465
5978,303607625.217013
5979,4499523.27793615
5980,148466052.610417
5981,964005.499785733
5982,127203125.018926
5983,849461.867552429
5984,21634249.7149675
5985,15586849.2316451
5986,19.4263414675586
5987,1122518.63535655
5988,8410935.80460349
5989,908032.458871345
5990,107520501.310054
5991,1490545.3997998
5992,7417291.53438872
5993,47270345.9682206
5994,1496245.08846786
5995,15843420.2394426
5996,26307189.5424206
5997,6203345.57725654
5998,69330719.1691431
5999,223733.642401525
6000,3555066.28872877
6001,18745706.2925218
6002,3611006.33497721
6003,242612396.847945
6004,36140632.1337878
6005,3434803.70880263
6006,5321736.27217862
6007,6981282.96523235
6008,3350231.34990083
6009,67115747.8708214
6010,48137448.6231243
6011,2451954.07204416
6012,19532609.8696141
6013,101747777.997626
6014,71256674.3001429
6015,9232328.53002575
6016,10808836.5902241
6017,2390458.98368313
6018,12437044.4263384
6019,333180.066136294
6020,6591948.61271365
6021,7089297.61047802
6022,460647.358586487
6023,1887488.00533886
6024,353438.032318714
6025,11580545.404549
6026,89592981.7850233
6027,8264204.94252647
6028,106847902.927947
6029,2114231.92972957
6030,115029998.781225
6031,50868044.2157202
6032,199764.728896572
6033,17953247.4751472
6034,2716806.96646755
6035,239380087.393664
6036,1916558.74907639
6037,361049.892521745
6038,64904.907210331
6039,2361209.9596735
6040,24285840.7387069
6041,229572066.956919
6042,272824.715318886
6043,42448772.7820367
6044,8836285.18852168
6045,17394806.6734725
6046,430532.52182114
6047,4781711.80695859
6048,5546849.35326973
6049,2102507.89012085
6050,1029747.17635816
6051,1376801.72228175
6052,20590063.048418
6053,28.0146148781325
6054,2518813.3926158
6055,4728506.66724215
6056,19796439.9542905
6057,1123359.93744922
6058,11924595.4820144
6059,88627023.4202145
6060,17074393.7813935
6061,61221844.6123654
6062,4591060.79593924
6063,14400196.8411897
6064,718755.376714069
6065,31164119.4240141
6066,20163462.6867024
6067,11344244.8466445
6068,81334.5654350538
6069,97960915.4125402
6070,41387292.6248136
6071,4938247.33610903
6072,21056021.0758298
6073,20390629.7792197
6074,404268.013083935
6075,1032875.44574528
6076,70994351.6042148
6077,1687262.86557546
6078,64379623.8998974
6079,320070437.31378
6080,1902508.57855746
6081,470938.343171219
6082,531074.900535946
6083,112556486.722795
6084,19434948.5309354
6085,22796256.3817984
6086,2137429.30481528
6087,30334797.5488133
6088,8430760.16090987
6089,7101980.33644109
6090,228622507.567644
6091,917122.712872878
6092,826449.78240537
6093,20979266.5679824
6094,45408963.7162153
6095,18598148.3944659
6096,3069902.53390092
6097,27223032.2276282
6098,6258082.73457792
6099,30908760.5768782
6100,21255859.7613429
6101,169933300.543475
6102,15511093.5221986
6103,65910188.3727707
6104,16.9643503407467
6105,2159902.08628794
6106,198212.770373537
6107,108472.478685662
6108,4578241.54048517
6109,2021759.20395057
6110,56479272.0973639
6111,177292.693305484
6112,99049.5381984367
6113,10008531.3486559
6114,19473574.2096055
6115,147477627.761448
6116,755007.390449838
6117,21433436.4409991
6118,16297715.0145679
6119,28373599.3644142
6120,10634177.476467
6121,320773.739726884
6122,46543837.1226069
6123,499842.067497236
6124,1334436.73203777
6125,2869077.7959481
6126,12006843.5871444
6127,3643336.11684613
6128,101823854.817579
6129,11709019.2449179
6130,29.2859243256251
6131,8742401.10848241
6132,35105.8122845389
6133,7319098.54231253
6134,11797846.5483304
6135,47682910.6744246
6136,282196949.204026
6137,6505336.7853927
6138,2893524.79427647
6139,848726663.324255
6140,1265713.08721898
6141,15213987.0316774
6142,442802.901737036
6143,2610282.39063174
6144,19122501.7872319
6145,18283213.7284562
6146,2700450.96503907
6147,46314430.8170802
6148,1824759.09757914
6149,71066502.9166911
6150,160326647.009654
6151,6331469.48141589
6152,692278342.650764
6153,3101031.05765377
6154,154831.77651803
6155,102780981.235114
6156,2557395.88979945
6157,20242857.1615001
6158,71796176.5862323
6159,19880078.6786201
6160,8253124.7872626
6161,8327376.50405187
6162,3211653.40144285
6163,5318185.54951954
6164,3905822.11545036
6165,9712444.23259027
6166,21514953.4185478
6167,13963277.2696896
6168,13065225.7190408
6169,26782610.345502
6170,4924863.7643271
6171,3822714.45482603
6172,2322491.96903129
6173,12887209.4109732
6174,17512130.3646821
6175,14722740.6755222
6176,4704659.85755829
6177,41562269.9848128
6178,2047252.61093607
6179,210842000.629659
6180,14407752.9597256
6181,35149829.5703734
6182,237484160.26924
6183,17881623.6261606
6184,444008549.424673
6185,6523319.70473481
6186,2346010.69387434
6187,3763927.55795274
6188,13967931.6844322
6189,25370273.1402033
6190,61780824.3676767
6191,1064927.19024575
6192,25170109.2164754
6193,4713167.85961443
6194,1077633.26541222
6195,925732.806804345
6196,12916490.3047981
6197,1484380.23529402
6198,76725906.6852994
6199,562279531.233952
6200,511551.493644812
6201,5304250.12487479
6202,61456126.9639306
6203,455127601.052217
6204,12371693.2337486
6205,1230864.56845785
6206,22404433.0790333
6207,28370200.670592
6208,24408806.7384492
6209,113518.934161799
6210,484449.314578959
6211,29587382.1175712
6212,5757139.24852218
6213,12622537.1749459
6214,9585195.72891389
6215,9442139.22428996
6216,21260865.9490832
6217,569728.945511129
6218,3232042.80440364
6219,32538462.4531361
6220,270428.750435745
6221,2490445.4906535
6222,894387.946571981
6223,20801190.253855
6224,6220673.19296309
6225,31543053.3992738
6226,17865870.8151341
6227,19999673.8775586
6228,688104.116102441
6229,1776134.79909277
6230,265306.939776872
6231,45887799.5638613
6232,215233.066988581
6233,169039134.600561
6234,3667462.13548523
6235,25210498.6623528
6236,2343023.64663857
6237,6770086.38400239
6238,5976177.64785545
6239,144862534.368373
6240,99474394.1026577
6241,4392016.48762393
6242,1266954.79132628
6243,7102385.80751313
6244,27550158.4169232
6245,1118001.02850031
6246,411426.062721045
6247,275118922.127098
6248,3907011.4444497
6249,8497356.7471611
6250,7328588.00661117
6251,27640771.5775085
6252,2519839.72602753
6253,2298669.58270883
6254,71708515.5005834
6255,3159289.21385705
6256,1693796.10688109
6257,75317418.1698899
6258,330581.903744918
6259,2392564.04612296
6260,6427359.06860018
6261,15327104.7860532
6262,5224773.10990211
6263,14248305.8797466
6264,8294533.45196604
6265,7198310.75361497
6266,4626922.31674152
6267,43360843.2631587
6268,65220.2409641933
6269,125757713.265542
6270,63358589.1444251
6271,195281618.578571
6272,653387.087471154
6273,660707.291780308
6274,192722316.855536
6275,36663608.8479922
6276,72.6685308621021
6277,22927453.5223261
6278,195315.983634402
6279,2252748.97585843
6280,25957553.5139596
6281,1364135.95810006
6282,166883241.659822
6283,10151063.0985118
6284,89154310.2230284
6285,33196850.7340758
6286,1391028.28016317
6287,6459607.04141371
6288,59687389.4065538
6289,151398894.282328
6290,108763.513477772
6291,28816505.9292408
6292,119518417.259449
6293,307476669.311572
6294,4150904.18901433
6295,168419995.623083
6296,2193062.53727417
6297,36874979.8762256
