"id","revenue"
6298,969436.030596757
6299,497864.005191549
6300,5657771.58737165
6301,94.554632086311
6302,5789773.16098342
6303,4661948.24054572
6304,1918961.52155721
6305,131602078.361948
6306,15103990.4669666
6307,537676.372651704
6308,3971610.93751791
6309,584862.102236542
6310,37096283.8679944
6311,100152.947999648
6312,6062630.56998028
6313,20503431.0156176
6314,15498676.9364998
6315,7144482.68853468
6316,31176531.7404261
6317,147940348.84584
6318,40155639.0510356
6319,15947432.1425727
6320,533017.189772576
6321,9223516.08710261
6322,12877930.9135128
6323,2792446.09083781
6324,179898.076952026
6325,8832828.71102
6326,464063.775296237
6327,13274855.9954628
6328,12633267.3361368
6329,509360.743191039
6330,1130777.82576344
6331,63092350.8896528
6332,508675.945280214
6333,4166317.20782129
6334,830191.784759082
6335,14328886.998121
6336,16373036.3373246
6337,46528872.2806261
6338,545027.413492366
6339,36714882.9176513
6340,2236274.75753852
6341,493393.057624537
6342,39112823.4326491
6343,29270987.4786264
6344,31141474.955006
6345,9595773.02675078
6346,120535110.611312
6347,69092061.9043124
6348,36650354.8579267
6349,11414183.5360526
6350,1102264.83915125
6351,34897052.7574375
6352,42135302.8631097
6353,1337658.57129704
6354,575736.629550406
6355,18875.9909265261
6356,13382442.4050433
6357,269570.459120461
6358,1041199.54018358
6359,5531547.85959436
6360,6556721.27810994
6361,26149620.7717803
6362,1475815.94829461
6363,4892090.07879172
6364,8744201.77201152
6365,79204484.6435886
6366,12816944.208549
6367,2331611.68942182
6368,24311821.6960917
6369,13823391.1868433
6370,92285920.3380988
6371,1918656.89436172
6372,26793124.3761268
6373,915211.012453178
6374,2957564.40792941
6375,271261.259211573
6376,1939524.57482543
6377,2583735.51727077
6378,1590785.09715152
6379,129016464.33393
6380,5537766.29068377
6381,144671188.21054
6382,20305149.4288226
6383,37493295.1047741
6384,40591671.5435544
6385,16047019.1134855
6386,226306669.869738
6387,2660176.33355772
6388,1224742.65518759
6389,582632.908697864
6390,38375350.0746615
6391,10188299.4429881
6392,10241115.6638844
6393,184770656.34516
6394,60302931.5046809
6395,216480.140708552
6396,373636.435564179
6397,7253801.53759795
6398,19519251.7837988
6399,569487.067746823
6400,6970759.29009275
6401,723527.007434957
6402,25966916.2008832
6403,1193310.41619248
6404,4207650.23530879
6405,1541884.58522879
6406,7283335.99336838
6407,9752959.47050865
6408,1380307.01141997
6409,34945135.1111153
6410,6112975.53955328
6411,1574855.50291072
6412,10208817.5726823
6413,11788874.2401589
6414,378726231.185678
6415,1356516.40571213
6416,3302199.68488438
6417,32354033.5764792
6418,24656757.4974621
6419,9275065.64097867
6420,20481089.7778896
6421,9112370.40565442
6422,140733.440366005
6423,8521918.88478136
6424,63180470.0744085
6425,8489944.08895774
6426,1989818.5105278
6427,624257.744238964
6428,2804373.75465643
6429,17465492.3749765
6430,70073022.7162976
6431,27250603.414636
6432,47025914.6475609
6433,4311579.50355466
6434,3949725.41258616
6435,8226233.70204977
6436,23846443.3671546
6437,10014738.4632945
6438,21745597.6435302
6439,8857798.71610703
6440,39314915.4567982
6441,4984290.10232883
6442,905881.552639704
6443,6370596.68702025
6444,479805.931312723
6445,380957333.887622
6446,129419534.461406
6447,11715024.3616062
6448,1586174.54401298
6449,17722800.5946989
6450,174715.813144642
6451,1972538.93403914
6452,6028038.52755424
6453,64303182.104246
6454,10100568.4447883
6455,4149550.99719621
6456,24114176.5254498
6457,59207591.7378547
6458,1492044.80834167
6459,12908217.9256277
6460,33345425.79351
6461,127388171.754859
6462,138801939.367619
6463,201742.588381506
6464,44141974.0468259
6465,2156104.7492426
6466,16731484.2712757
6467,8457769.10225459
6468,1609281.18791465
6469,8794976.59876548
6470,1125710.1268592
6471,902472.623825877
6472,30926418.2025224
6473,152.50698877653
6474,5194392.68892021
6475,2419606.02497362
6476,187041539.165567
6477,22923007.4650274
6478,8559445.63951343
6479,209346954.363536
6480,36684351.5364862
6481,13308326.5375279
6482,258972.609532278
6483,1458820.49270836
6484,53848310.7555075
6485,88998023.2810623
6486,638245.226600618
6487,35423459.509832
6488,13680635.8838985
6489,819412.28812877
6490,149353.198218682
6491,3844349.27891672
6492,5767987.9944869
6493,5231039.36196912
6494,38693413.168092
6495,6914308.26444772
6496,239704548.20437
6497,137637963.944183
6498,9942026.47023514
6499,18329422.8375434
6500,1907829.05053533
6501,1919587.35000846
6502,72388225.4093476
6503,6257437.16719886
6504,2478484.92119378
6505,3663494.79257366
6506,55.1420498239681
6507,16217818.1205614
6508,57113974.7874335
6509,10172924.1193538
6510,1197308.31868319
6511,1087379.98681767
6512,4249214.34886567
6513,12538539.0507399
6514,4673615.8605209
6515,106290542.697639
6516,27101843.9090918
6517,3153694.26234089
6518,37078076.4476278
6519,31986622.265908
6520,5097550.55314424
6521,171471585.746841
6522,15732987.5792433
6523,39127818.1403895
6524,6606262.76000789
6525,31613547.6160608
6526,295765627.825876
6527,693434.68443532
6528,1764233.57442981
6529,2202249.80907868
6530,58281006.7537136
6531,2819550.99172656
6532,29769499.8922907
6533,2047330.28926719
6534,204887819.04756
6535,3766789.24150145
6536,19830415.4302572
6537,49003071.3744614
6538,13439764.369272
6539,128732165.136319
6540,56392344.7649083
6541,51165424.9580745
6542,10107868.649806
6543,667191.702101008
6544,6493651.84318026
6545,1946771.81279497
6546,293129097.340168
6547,875486.090938799
6548,39035780.8247614
6549,99292390.2347989
6550,43682642.4639981
6551,11961923.7400098
6552,905109.797777857
6553,214.816000367872
6554,11314307.0371221
6555,39788088.4945385
6556,32350183.7442719
6557,3670985.55582416
6558,86327488.0922241
6559,9424965.85213873
6560,140246470.166667
6561,32.2795855920639
6562,86255464.8390444
6563,4594570.68452712
6564,8028551.10303938
6565,8873819.55012401
6566,11437557.4937988
6567,12554163.9173009
6568,27605427.7157977
6569,1679736.83106689
6570,11553219.6393858
6571,1950684.89886152
6572,82598.1661570778
6573,16937624.1283054
6574,20149206.813487
6575,566052.112664065
6576,4828560.63677498
6577,2396672.7388497
6578,37758442.0784348
6579,11852562.5532321
6580,495662.507964433
6581,9296685.09555902
6582,74.7951212829515
6583,192076.300142904
6584,838055.420785656
6585,28737518.8155452
6586,34668395.6464184
6587,23316520.8510542
6588,3088521.38944358
6589,8783737.15183708
6590,111215978.857162
6591,8285757.39299319
6592,106469427.083249
6593,87101593.5855596
6594,55470760.8679347
6595,132933.899897025
6596,86283540.569269
6597,1295493.43221817
6598,17564991.0187907
6599,2553056.91355479
6600,6319711.59404071
6601,4649310.25159687
6602,394892701.636826
6603,16262484.2556444
6604,5066079.00586457
6605,55704552.197014
6606,1714413.84272395
6607,48537039.0581029
6608,618450.866118274
6609,647381.578778557
6610,1883579.49568664
6611,5230133.18297282
6612,609891621.38872
6613,10579379.768719
6614,145620605.898392
6615,4276215.66674766
6616,129623047.335727
6617,18715813.4353418
6618,29495101.4624094
6619,5012448.16756646
6620,1524643.5650111
6621,16133570.8359565
6622,53103275.8241711
6623,123881175.885772
6624,90405270.5819835
6625,87871408.4810972
6626,51196828.7392271
6627,68163890.2549857
6628,172502.281199413
6629,1362895.47827371
6630,988459.384131112
6631,2697749.43164484
6632,104417.233967321
6633,805128.824889635
6634,1525015.14790421
6635,271453.50011653
6636,131529595.163322
6637,48961676.7169754
6638,15.0672786770035
6639,3172078.1055437
6640,9055962.24379658
6641,120304824.493224
6642,160239680.133134
6643,1966047.61186451
6644,475531.195407234
6645,20015075.9752004
6646,4235016.36539982
6647,1412580.1565256
6648,19595350.1711231
6649,5519686.0802693
6650,2812889.44631725
6651,12536180.0812118
6652,840718.296092679
6653,23349418.608223
6654,97844829.0103278
6655,10629454.6123009
6656,17352502.0101715
6657,73139741.0151455
6658,425883.855453683
6659,2858887.99747703
6660,2834670.9232135
6661,206859.054974692
6662,11255932.4286021
6663,501236759.398206
6664,1582423.42437369
6665,178516.942811428
6666,15705599.7020857
6667,115751666.996734
6668,18921983.2087877
6669,10942037.3610659
6670,3981513.02685964
6671,27470930.6315602
6672,4485546.00850605
6673,66539024.4819879
6674,276978815.654996
6675,46365020.0755918
6676,5705254.79152387
6677,525769.725691618
6678,4251457.32032305
6679,334217948.956473
6680,23860642.5811727
6681,514061442.922724
6682,24664554.2476928
6683,45166314.6800649
6684,210937.612353029
6685,1843206.17108809
6686,22616266.6157619
6687,27686500.9338976
6688,5498346.86343761
6689,11804042.7415756
6690,271860660.250293
6691,4864064.98442791
6692,312498688.536416
6693,24032563.2356125
6694,64995163.4925476
6695,6631760.9703899
6696,94926352.540723
6697,6655181.50276974
6698,8559033.5877229
6699,14578622.3776479
6700,133326317.668992
6701,20365577.1509453
6702,13985845.605079
6703,1172289.22407722
6704,2002753.10795382
6705,19476873.7132696
6706,14310532.9574867
6707,19821386.3408887
6708,8094105.25091963
6709,3605847.7902577
6710,56649888.9167296
6711,29042415.5303381
6712,82614569.3110013
6713,5197461.53827383
6714,1885178.80887986
6715,1436951.94785045
6716,5357679.07239211
6717,284017479.509131
6718,7022649.05459074
6719,11826606.7827111
6720,397511.712937498
6721,18966433.5620131
6722,3986536.68003869
6723,81162912.3598209
6724,7087359.88754442
6725,3354845.07399633
6726,62437719.2263774
6727,6947802.06630237
6728,2634535.46832287
6729,2570821.56626729
6730,16941582.0544277
6731,705394.600373587
6732,1984809.52880256
6733,30202943.7942202
6734,3907791.53849672
6735,59270009.9908572
6736,1082992.19560311
6737,402473.676075006
6738,2800869.57943171
6739,28714714.9098338
6740,29323.9494437716
6741,775343.436891867
6742,20490877.6810698
6743,89107493.2844066
6744,9358787.35897127
6745,946973.408944006
6746,64544244.3206994
6747,19068412.434098
6748,496628.536265424
6749,146.375769348688
6750,1625372.04710538
6751,7367821.8358563
6752,69895976.1546007
6753,2166563.66512975
6754,94807758.2349099
6755,2152606.04451698
6756,178654000.754722
6757,15250885.7061727
6758,2937746.09354912
6759,1111.02132603803
6760,4253015.83560663
6761,12132413.1683117
6762,631578.550954716
6763,16757821.7270532
6764,947734.08155523
6765,131620333.675267
6766,130090.483407225
6767,14438829.3624602
6768,97915834.1111565
6769,9929516.68205966
6770,4845612.17768156
6771,6610481.82895985
6772,2767502.25340923
6773,28130212.8682451
6774,176122396.631887
6775,401846053.605471
6776,1991435.49576298
6777,7867598.31019403
6778,23678495.5267799
6779,46066325.7802503
6780,61335333.2227391
6781,1573941.69360718
6782,96351349.6056894
6783,9759929.7028024
6784,529996.258195968
6785,42142335.8742028
6786,750400.06229172
6787,30305945.2043918
6788,3096123.79343951
6789,1886458.26560122
6790,3128621.6505925
6791,38913408.2234833
6792,129276274.028188
6793,49350224.3084993
6794,6425965.5994002
6795,10309009.7338336
6796,598124245.448525
6797,6645992.49434537
6798,5797185.04212579
6799,1345430.55485754
6800,14679168.159775
6801,9518829.22850992
6802,10530737.3254835
6803,96571989.1166934
6804,259698.189456543
6805,35435825.8608947
6806,4290874.11103828
6807,30257717.6379639
6808,1662942.19042567
6809,4138093.00365784
6810,13032577.2345931
6811,38446237.8413612
6812,4129135.70884606
6813,70473425.8726704
6814,1729057.79454033
6815,13252671.6645514
6816,7221855.16206951
6817,170139.590559608
6818,61030.2653155599
6819,12465964.9292673
6820,42902798.2049454
6821,14933600.699423
6822,8738290.60723232
6823,26093936.8331851
6824,119666363.310592
6825,19814235.1394699
6826,2739284.64864181
6827,1716769.80483255
6828,101652.324441671
6829,39176.2584043593
6830,8742314.47395721
6831,50691213.0079401
6832,6591958.08225785
6833,4539008.61421575
6834,4066559.91656296
6835,79232718.0808556
6836,1657386.08408417
6837,71021722.3446863
6838,6342202.31890437
6839,1917211.27252359
6840,5908964.00673938
6841,3970373.19535758
6842,114.195094329183
6843,5016982.09461993
6844,4337834.05230202
6845,12440141.6551434
6846,29714403.5805983
6847,647986.533520039
6848,2330478.76729028
6849,1966569.35827427
6850,21122832.6714754
6851,101904308.930434
6852,7664920.17715134
6853,1155457.8406736
6854,21698234.2340294
6855,6410794.79545004
6856,22.4308081997894
6857,8422695.64983961
6858,75.936852989216
6859,10365414.065026
6860,5514906.75416239
6861,8354569.93442746
6862,16892030.8338535
6863,211229070.297947
6864,983647.661985085
6865,1753076.74655471
6866,73756407.2935923
6867,23651862.6950067
6868,806645995.477148
6869,25887646.8041628
6870,1139597.23075452
6871,51889712.952737
6872,1016298.17028307
6873,9223597.92392889
6874,32157747.7119454
6875,4710588.03985694
6876,324.857327500513
6877,7180806.32972493
6878,860656.108290901
6879,2835579.13489704
6880,133313.863429128
6881,1243100.66470937
6882,33285461.6832192
6883,50631660.945861
6884,68788800.1665847
6885,3962579.1717648
6886,431425.728336164
6887,8902683.15014862
6888,42108778.7369328
6889,1178978.3254506
6890,14446391.4631279
6891,40456661.6537905
6892,120639111.183263
6893,149132937.004473
6894,6694902.51933809
6895,1722630.24212379
6896,2367457.19574225
6897,609170.880488177
6898,2202663.10447078
6899,1767821.39538011
6900,4693551.99406306
6901,20435886.8251927
6902,1433187.52957849
6903,8034868.25688922
6904,77864766.7347777
6905,36814369.3051889
6906,102478588.161272
6907,18492826.8596201
6908,6588422.5457904
6909,1120274.63127459
6910,1498855.9223038
6911,6251162.2626754
6912,5528106.08256704
6913,186726981.180601
6914,93757663.6792535
6915,3827950.71796815
6916,13688306.6220632
6917,623517633.05631
6918,29086620.7718176
6919,1545752.11556879
6920,73865141.6786863
6921,191454016.828278
6922,12325030.6505986
6923,3245486.06413205
6924,143038.415869542
6925,5244743.55721408
6926,6706759.38573166
6927,921252.6106423
6928,13446351.0248176
6929,25350087.6471109
6930,93454582.6490984
6931,3880288.79252488
6932,4418313.20102726
6933,1341698.1552763
6934,49637635.278251
6935,1440445.96379139
6936,1850988.63601559
6937,87711248.4633023
6938,3442509.66602833
6939,110580468.708524
6940,29187933.534746
6941,58931747.9747446
6942,16580388.8500739
6943,2866107.39393731
6944,107228600.012794
6945,8368011.33522706
6946,59786605.6801656
6947,644427.369409118
6948,10657960.7878135
6949,28181885.7106062
6950,249005071.642919
6951,457012.843195901
6952,8000706.07370567
6953,15540417.2865472
6954,1594081.60708458
6955,49163986.8023048
6956,3262508.81308925
6957,2195982.70817706
6958,304938.609400281
6959,4002572.47203416
6960,27888768.7901343
6961,3747918.28177943
6962,82090727.1028963
6963,2974770.06452143
6964,32736149.2597074
6965,771783.618813713
6966,41566113.4263402
6967,29354389.7078399
6968,926321.704677247
6969,321816.513211691
6970,8044803.39390333
6971,92100200.333369
6972,15.8730852662921
6973,12266303.3397014
6974,29142859.8167769
6975,18203673.640551
6976,2973756.90070129
6977,1630364.18058557
6978,2709413.94923453
6979,18507810.0889034
6980,11119827.572047
6981,2950015.55290865
6982,12900825.3637395
6983,1612493.20270571
6984,56345849.999914
6985,215378240.257672
6986,15305103.6433542
6987,1289455.10914355
6988,13397318.0730133
6989,1201105.18011737
6990,73757811.1421165
6991,1551078.63535474
6992,3299652.07146024
6993,618958.651262393
6994,65002.5330639776
6995,13250237.9246899
6996,20710026.1917558
6997,284200.449305599
6998,10883820.1743163
6999,76098734.6061037
7000,196748.215765567
7001,6850070.8108452
7002,2222564.278879
7003,7671398.82786815
7004,3798909.1329459
7005,2086470.21084069
7006,2010709.4545346
7007,30939788.7090037
7008,17968615.763804
7009,11991459.0129347
7010,5398948.39197698
7011,967387.269708584
7012,1727585.81351113
7013,2218186.45409687
7014,153215.168464634
7015,116527897.816272
7016,111715784.605307
7017,5321287.83296494
7018,8227292.1400002
7019,29530337.4823992
7020,22544854.2932283
7021,14921373.460055
7022,21836973.328298
7023,36270337.3929517
7024,6358097.063023
7025,3152599.07295976
7026,117391076.59967
7027,16573599.0878711
7028,2197015.10161549
7029,47073507.2649397
7030,4363157.52827613
7031,25496179.3126748
7032,2245817.15496578
7033,4016695.45821052
7034,2488564.43285994
7035,4404054.57299617
7036,6069158.41689673
7037,6952500.13686243
7038,3614740.86977241
7039,14281230.0880267
7040,3645560.93312492
7041,15718745.9911716
7042,34537992.3045503
7043,1311861.30681712
7044,4557311.70664753
7045,5221305.60993894
7046,72798792.2008231
7047,80132107.3009985
7048,8181638.65414704
7049,5304237.90529028
7050,191400.861617087
7051,3241419.95444682
7052,35849652.230544
7053,2524323.01604216
7054,25937656.1342092
7055,50261086.4062311
7056,265383870.712785
7057,5006198.56850539
7058,7738583.0488081
7059,10123001.4759358
7060,10851950.6432459
7061,14741672.0929164
7062,4286371.48748238
7063,397504.549003381
7064,79616331.998796
7065,18451938.9136177
7066,2204655.86627383
7067,540452.641562624
7068,52241627.2505992
7069,1054610.18122859
7070,98204362.7427624
7071,169343051.087905
7072,561421.320055224
7073,11587584.7371951
7074,643850.154523868
7075,32859304.3607154
7076,23477321.7203599
7077,8346343.21419582
7078,36303127.3284587
7079,7378082.54596711
7080,1801648.07965043
7081,2206785.96810591
7082,860763.44219869
7083,456894.182617375
7084,14209001.5395254
7085,9157492.46174723
7086,125119.834583347
7087,86791119.7295533
7088,62101967.1521781
7089,658791.998010597
7090,2272912.55860465
7091,8506023.40404817
7092,78331539.6934204
7093,28143261.0993539
7094,29403110.1126534
7095,3805397.26019167
7096,4189070.65216598
7097,103457052.606418
7098,38410627.8246207
7099,54935302.3703767
7100,6441830.84239377
7101,10792389.3343004
7102,623661.471662482
7103,4321952.70462524
7104,1153642.18434944
7105,43226732.6386231
7106,15165471.0978978
7107,12947499.4617981
7108,2480263.26628248
7109,14207279.7314895
7110,1225210.60198656
7111,10365203.7906628
7112,74112089.84018
7113,102190458.275461
7114,3154402.36153555
7115,49506480.1883171
7116,11974964.7284088
7117,523100.383553332
7118,15482561.0605733
7119,15561049.1433324
7120,376810.397715031
7121,3945191.93164727
7122,364048.810709673
7123,2835632.16677385
7124,247722621.115189
7125,2391057.26114053
7126,179907139.660863
7127,31879618.7144484
7128,798029.454317191
7129,6382372.98937689
7130,8904154.68351201
7131,11916495.7048587
7132,20208486.6821655
7133,110466593.053324
7134,21482531.0630091
7135,48966127.2851613
7136,30904569.9045254
7137,7714744.92770423
7138,6715479.66666994
7139,307539.741572157
7140,83442579.5910792
7141,967995.241444168
7142,1007333.29564562
7143,33331527.6337375
7144,978068.288065292
7145,13367965.1696084
7146,413013.948036953
7147,22741436.015286
7148,3513985.97403653
7149,15251482.9678793
7150,59.8952879655442
7151,10066881.0529094
7152,12174062.1586149
7153,11253568.5213394
7154,14547451.1639807
7155,16073071.4751342
7156,2985974.52394844
7157,66295430.5694464
7158,809630.810916346
7159,1699704.83047041
7160,549052.994651946
7161,15480478.1468803
7162,315401121.305765
7163,5507972.21526079
7164,579719.193805416
7165,7102128.90083616
7166,686565.246591233
7167,143923.325403473
7168,670268.008165455
7169,12614146.8114541
7170,11518099.3348029
7171,10780913.4020927
7172,6946491.25247851
7173,4822306.00863429
7174,3407718.39389647
7175,1191216.92127915
7176,4360154.89631187
7177,44751243.9962733
7178,20721015.315679
7179,82310075.4176859
7180,508687.208560192
7181,6959650.48838352
7182,61307229.7223317
7183,349785.376519475
7184,1020950946.57005
7185,10460462.7275893
7186,10866654.5678579
7187,20455486.6851873
7188,44258690.9072851
7189,17457828.3536577
7190,1016533.85968591
7191,58016.5748872642
7192,16445183.3959319
7193,30087244.7470083
7194,289084387.642447
7195,13128942.1804129
7196,3821312.79682997
7197,13036177.4218521
7198,11392666.4918099
7199,19112237.4965315
7200,44420401.0342554
7201,2021997.95362166
7202,8552741.2347201
7203,372801.515104042
7204,34695358.869848
7205,113885403.703769
7206,113257950.407744
7207,283208185.345872
7208,4963717.48527784
7209,1605721.9416251
7210,520988.030197535
7211,553854.570039686
7212,9367330.29985082
7213,8603550.26576049
7214,33088800.9510865
7215,86980397.3361928
7216,109157640.369126
7217,1601059.42973628
7218,5791890.43559572
7219,14166072.1853241
7220,45310436.1176295
7221,6317875.01164013
7222,95385479.6147036
7223,11997958.1125264
7224,5962500.23540168
7225,44.9778004731386
7226,36047556.4289517
7227,13177732.0253369
7228,2787931.10458583
7229,7348189.20807935
7230,853619.770254983
7231,117.471820154169
7232,209257976.58243
7233,85547460.21831
7234,195285993.500307
7235,21161107.1840457
7236,46127885.6885117
7237,4487147.16990743
7238,6114536.69287911
7239,659730069.685113
7240,12014550.4077027
7241,144391253.092477
7242,50774984.5980522
7243,4318210.64733455
7244,21070148.4946597
7245,762416.897577361
7246,580077.121779325
7247,42494927.7862142
7248,37474796.1809933
7249,1111766.94670952
7250,191585.351311585
7251,25575088.4807269
7252,11084032.9307792
7253,5369676.42395148
7254,11198508.472755
7255,512542.75649939
7256,4351397.06412063
7257,4275057.61348289
7258,16633467.2954236
7259,10178079.4801559
7260,528405.465124705
7261,317627434.707141
7262,276264.609496695
7263,33543456.8134077
7264,5752367.12939756
7265,3508629.92102238
7266,30927227.1999375
7267,1252781.75369894
7268,4995936.00392253
7269,37333184.6133228
7270,169128760.219864
7271,2519194.34840054
7272,18961015.308126
7273,1606396.91488538
7274,4415567.20500511
7275,5790961.83310454
7276,7279101.94368855
7277,114438789.754025
7278,128184050.540706
7279,165516476.659299
7280,46631606.2360401
7281,16337788.9306676
7282,33789105.7952441
7283,134586995.346805
7284,937545.698818297
7285,50087062.9646026
7286,119983957.972279
7287,733477.903900837
7288,27367822.7754117
7289,93215606.1437231
7290,3783115.56765714
7291,13475030.682423
7292,1166410.61113921
7293,9392532.28733439
7294,1163123.63326076
7295,42461642.5291355
7296,86081.3303126286
7297,18166897.1877435
7298,5624857.93217402
7299,4660391.83505811
7300,3105570.24357615
7301,11410139.2612554
7302,1434565.40605229
7303,577834.138503384
7304,13105161.3887966
7305,2434356.39715877
7306,302085272.178396
7307,1091027.52617696
7308,885110.082720057
7309,11780531.4795379
7310,9124928.54663799
7311,14630776.1595071
7312,84865958.174749
7313,154747521.754864
7314,2440982.38116633
7315,4467484.69641239
7316,4491572.04799166
7317,11723270.677886
7318,75905621.3236884
7319,3026261.1012745
7320,7710608.38262838
7321,459891.473972982
7322,1400626.22657683
7323,28619100.0522577
7324,6038954.14970269
7325,240335161.617301
7326,190362836.249153
7327,30288014.0738297
7328,15860109.5851987
7329,66636790.5227018
7330,202788421.693229
7331,53921240.0354675
7332,19330278.1370649
7333,63522496.4261056
7334,5740829.84790108
7335,37878592.2855389
7336,1200820.51645262
7337,24133674.7253219
7338,38145653.1425654
7339,53194563.5726283
7340,4093327.09311139
7341,153989.644014928
7342,48221189.4649326
7343,2718552.38571225
7344,1238600.7270489
7345,10896449.1744129
7346,4385836.04191422
7347,5352893.52393544
7348,1200428.4287582
7349,13816550.0952509
7350,4430134.12474553
7351,19868202.4312481
7352,140331.400135704
7353,16461695.9667346
7354,330011.883777698
7355,28059083.3120275
7356,21151411.257627
7357,2735203.10159843
7358,6315711.01371998
7359,27056622.2229327
7360,22401773.6600295
7361,188354.075617867
7362,105977982.793941
7363,420957468.802931
7364,1005345.08551531
7365,60223182.5968589
7366,21692099.6908602
7367,2234525.25907299
7368,19067418.1006044
7369,7742910.47444104
7370,62753009.9439239
7371,873406.39966531
7372,67275970.2750755
7373,264347448.33179
7374,16057977.6257103
7375,39219587.1384878
7376,2031156.66873389
7377,10475830.4112431
7378,4509022.25910721
7379,30243812.0758007
7380,22468511.4356978
7381,12777944.2873309
7382,2772962.83554176
7383,603977.545040316
7384,5845930.29226609
7385,27404364.9875734
7386,36755707.3553603
7387,2115420.25260449
7388,8812833.33693742
7389,287369.565948707
7390,701117.751088225
7391,9800208.49029916
7392,3283188.10122691
7393,457130173.012952
7394,14265251.7181903
7395,39714868.4452318
7396,34573348.307039
7397,3247133.4511109
7398,2926481.56411029
